{4.0000000048799365, 1.}
{4.000000078074725, 1.}
{4.000000395217447, 1.}
{4.000001248923828, 1.}
{4.0000030486336, 0.9999999999999993}
{4.000006320389338, 0.9999999999999932}
{4.000011706553726, 0.9999999999999499}
{4.000019965466433, 0.9999999999997161}
{4.000031971042059, 0.9999999999986896}
{4.000048712310884, 0.9999999999948562}
{4.000071292904347, 0.9999999999822912 + 1.5864685943662942*^-10*I}
{4.000100930487503, 0.9999999999453005 + 4.1122905693822703*^-10*I}
{4.000138956140858, 0.9999999998457819 + 9.862106317897467*^-10*I}
{4.000186813694302, 0.9999999995977991 + 2.2128574134114326*^-9*I}
{4.0002460590160105, 0.9999999990194062 + 4.68672391642796*^-9*I}
{4.000318359259431, 0.999999997745986 + 9.435967822520085*^-9*I}
{4.0004054920717, 0.9999999950813416 + 1.8163201148482334*^-8*I}
{4.0005093447669795, 0.9999999897521117 + 3.3583425957906685*^-8*I}
{4.0006319134684505, 0.9999999795175314 + 5.987806514583604*^-8*I}
{4.000775302222831, 0.9999999605701712 + 1.0328106541182658*^-7*I}
{4.000941722091489, 0.9999999266445148 + 1.72803972785571*^-7*I}
{4.001133490222371, 0.9999998677301258 + 2.8109107733312236*^-7*I}
{4.001353028907094, 0.9999997682664526 + 4.453715501578044*^-7*I}
{4.001602864627732, 0.9999996046796289 + 6.88441609225258*^-7*I}
{4.001885627097907, 0.9999993421113674 + 1.0395654421425471*^-6*I}
{4.0022040483029535, 0.9999989301903852 + 1.5351291991324885*^-6*I}
{4.002560961544007, 0.999998297712403 + 2.218819589002824*^-6*I}
{4.002959300490973, 0.9999973461303031 + 3.1410309814740552*^-6*I}
{4.003402098249421, 0.9999959418155991 + 4.357137950862599*^-6*I}
{4.0038924864465315, 0.9999939071386567 + 5.924211390233*^-6*I}
{4.00443369434127, 0.999991010528597 + 7.895714872528027*^-6*I}
{4.005029047964062, 0.9999869558119251 + 0.000010313704062021743*I}
{4.005681969291232, 0.9999813712854527 + 0.000013198075936673377*I}
{4.006395975459594, 0.999973799143898 + 0.000016532485337220947*I}
{4.00717467802652, 0.9999636860418335 + 0.00002024667011978618*I}
{4.008021782280932, 0.9999503757067102 + 0.000024195104949320445*I}
{4.00894108661061, 0.9999331046162935 + 0.000028132134112020315*I}
{4.009936481931277, 0.9999110017921246 + 0.00003168400610173095*I}
{4.0110119511828906, 0.9998830937251585 + 0.000034318531449505225*I}
{4.012171568898606, 0.9998483153297808 + 0.00003531338922497912*I}
{4.013419500851852, 0.9998055276137356 + 0.0000337243919069467*I}
{4.014760003786985, 0.9997535424577064 + 0.000028355256324813336*I}
{4.016197425238942, 0.9996911545312765 + 0.000017730594523414702*I}
{4.017736203447363, 0.9996171799515211 + 7.391081422041709*^-8*I}
{4.0193808673705815, 0.9995305008427986 - 0.00002670764577223447*I}
{4.021136036804924, 0.9994301145119979 - 0.00006503017857871298*I}
{4.023006422614737, 0.9993151855448178 - 0.00011763026468133217*I}
{4.024996827078543, 0.9991850987866188 - 0.00018755154983635678*I}
{4.027112144356737, 0.9990395109230475 - 0.0002781202264392136*I}
{4.029357361086243, 0.998878398241692 - 0.0003929094233235391*I}
{4.031737557107532, 0.9987020981492327 - 0.0005356930840213671*I}
{4.03425790632944, 0.9985113421427566 - 0.0007103904532506858*I}
{4.036923677737223, 0.9983072781840601 - 0.0009210027973362713*I}
{4.039740236549314, 0.9980914807886229 - 0.0011715444233449065*I}
{4.042713045528288, 0.9978659475963728 - 0.0014659704091739912*I}
{4.04584766645157, 0.9976330817141871 - 0.0018081036942853605*I}
{4.049149761747469, 0.9973956596820146 - 0.002201564297043659*I}
{4.05262509630221, 0.9971567854862854 - 0.002649703415956417*I}
{4.056279539443648, 0.9969198315975094 - 0.0031555450418848554*I}
{4.060119067107526, 0.9966883685178348 - 0.003721737466189063*I}
{4.064149764192138, 0.9964660847668388 - 0.004350516730686075*I}
{4.068377827107431, 0.9962566995927106 - 0.005043683648021978*I}
{4.072809566524719, 0.9960638709592063 - 0.005802595546869716*I}
{4.077451410333255, 0.9958911015196105 - 0.006628173387667473*I}
{4.082309906810166, 0.9957416453458171 - 0.007520924373684415*I}
{4.087391728010344, 0.9956184181366391 - 0.00848097967011137*I}
{4.0927036733831645, 0.995523913491594 - 0.009508146359624464*I}
{4.0982526736230565, 0.9954601276150331 - 0.010601972322755572*I}
{4.104045794761242, 0.9954284945232614 - 0.01176182234860643*I}
{4.110090242506189, 0.9954298334785637 - 0.012986963465830443*I}
{4.116393366840638, 0.9954643099839398 - 0.014276657241913362*I}
{4.122962666883355, 0.9955314112561197 - 0.01563025663395013*I}
{4.129805796024092, 0.9956299366668896 - 0.01704730488673413*I}
{4.136930567340654, 0.9957580032177515 - 0.01852763396183309*I}
{4.144344959307283, 0.9959130657030034 - 0.020071460039991003*I}
{4.152057121804065, 0.9960919508323723 - 0.021679473762433413*I}
{4.16007538243749, 0.9962909042355439 - 0.023352923056849197*I}
{4.168408253182765, 0.9965056489646233 - 0.025093686622382805*I}
{4.177064437359042, 0.9967314538522095 - 0.026904336415706033*I}
{4.1860528369492505, 0.996963209876058 - 0.028788187777698107*I}
{4.19538256027682, 0.9971955125282416 - 0.030749336158036777*I}
{4.205062930052235, 0.997422748087741 - 0.03279267972397192*I}
{4.215103491803007, 0.9976391816495873 - 0.03492392747109705*I}
{4.225514022701408, 0.9978390447688891 - 0.03714959278009347*I}
{4.236304540805039, 0.9980166206311585 - 0.039476972677022416*I}
{4.247485314726133, 0.9981663247573229 - 0.041914113349476624*I}
{4.2590668737463915, 0.9982827793880126 - 0.04446976274139001*I}
{4.271060018394988, 0.9983608798620524 - 0.04715331129110419*I}
{4.283475831508457, 0.9983958515030869 - 0.049974722086908036*I}
{4.296325689792119, 0.9983832957503336 - 0.05294445188913005*I}
{4.309621275903861, 0.9983192245089094 - 0.056073364606286195*I}
{4.323374591082214, 0.9982000819464234 - 0.059372638913914096*I}
{4.337597968341927, 0.998022753220156 - 0.06285367176847782*I}
{4.352304086261532, 0.9977845598779831 - 0.06652797959572612*I}
{4.367505983388776, 0.9974832419314293 - 0.07040709892438154*I}
{4.383217073291287, 0.9971169268463957 - 0.07450248819382785*I}
{4.399451160281378, 0.9966840859322013 - 0.07882543239082221*I}
{4.416222455845554, 0.996183478829043 - 0.0833869520678511*I}
{4.433545595811024, 0.9956140869947636 - 0.08819771816755965*I}
{4.4514356582834145, 0.9949750372713323 - 0.09326797392693686*I}
{4.469908182391786, 0.994265516767633 - 0.0986074649650344*I}
{4.488979187879203, 0.9934846804264125 - 0.10422537847243836*I}
{4.508665195579278, 0.992631552748458 - 0.11013029222305581*I}
