{4.0000000048799365, 1.}
{4.000000078074725, 1.}
{4.000000395217447, 0.9999999999999966}
{4.000001248923828, 0.9999999999999173}
{4.0000030486336, 0.9999999999990379}
{4.000006320389338, 0.9999999999928584 + 1.412127552920361*^-10*I}
{4.000011706553726, 0.999999999961133 + 5.643307110704643*^-10*I}
{4.000019965466433, 0.9999999998314865 + 1.8716629824231807*^-9*I}
{4.000031971042059, 0.9999999993859964 + 5.381355902108899*^-9*I}
{4.000048712310884, 0.9999999980500932 + 1.3816834823901304*^-8*I}
{4.000071292904347, 0.9999999944610724 + 3.235334373249041*^-8*I}
{4.000100930487503, 0.9999999856551307 + 7.016556148140056*^-8*I}
{4.000138956140858, 0.9999999656365375 + 1.4258088453747375*^-7*I}
{4.000186813694302, 0.9999999230026773 + 2.739023022958451*^-7*I}
{4.0002460590160105, 0.9999998372009347 + 5.008840329201654*^-7*I}
{4.000318359259431, 0.9999996729001397 + 8.767109753025183*^-7*I}
{4.0004054920717, 0.9999993718898352 + 1.4751407761795275*^-6*I}
{4.0005093447669795, 0.9999988419013526 + 2.3942118311676025*^-6*I}
{4.0006319134684505, 0.9999979418081187 + 3.7586084481172874*^-6*I}
{4.000775302222831, 0.9999964628444017 + 5.719426237213811*^-6*I}
{4.000941722091489, 0.9999941058152606 + 8.449734620846496*^-6*I}
{4.001133490222371, 0.9999904547791875 + 0.00001213404652898844*I}
{4.001353028907094, 0.9999849483724652 + 0.000016949652960127973*I}
{4.001602864627732, 0.9999768507842495 + 0.000023037848794105646*I}
{4.001885627097907, 0.9999652253187653 + 0.000030463452576264015*I}
{4.0022040483029535, 0.9999489143879775 + 0.00003916177646506526*I}
{4.002560961544007, 0.9999265305173675 + 0.00004887336524493431*I}
{4.002959300490973, 0.999896463345438 + 0.000059068369488104356*I}
{4.003402098249421, 0.999856907477918 + 0.00006886424830885548*I}
{4.0038924864465315, 0.9998059152732554 + 0.00007694243333022291*I}
{4.00443369434127, 0.9997414771049659 + 0.00008147137917519472*I}
{4.005029047964062, 0.9996616293846227 + 0.00008004478468674276*I}
{4.005681969291232, 0.9995645877715753 + 0.00006964439806823017*I}
{4.006395975459594, 0.9994488997981285 + 0.000046636471194409634*I}
{4.00717467802652, 0.9993136079591369 + 6.809455935505276*^-6*I}
{4.008021782280932, 0.9991584115681859 - 0.00005454206844390807*I}
{4.00894108661061, 0.9989838137829304 - 0.00014248582819041127*I}
{4.009936481931277, 0.9987912394969405 - 0.00026227548600001944*I}
{4.0110119511828906, 0.9985831105048597 - 0.0004191367864087677*I}
{4.012171568898606, 0.998362866523105 - 0.0006180277427985482*I}
{4.013419500851852, 0.9981349241557422 - 0.0008633878382873791*I}
{4.014760003786985, 0.9979045704284144 - 0.0011588934674185702*I}
{4.016197425238942, 0.9976777926333177 - 0.001507237616811567*I}
{4.017736203447363, 0.9974610514221223 - 0.0019099509479989162*I}
{4.0193808673705815, 0.997261008831178 - 0.002367279064273134*I}
{4.021136036804924, 0.9970842267616449 - 0.002878127044062784*I}
{4.023006422614737, 0.9969368540137066 - 0.003440077668078394*I}
{4.024996827078543, 0.9968243210802847 - 0.004049484601590371*I}
{4.027112144356737, 0.9967510614901797 - 0.0047016365897857215*I}
{4.029357361086243, 0.9967202766513703 - 0.005390983930636262*I}
{4.031737557107532, 0.9967337581058557 - 0.006111414483667162*I}
{4.03425790632944, 0.996791777181758 - 0.006856563531214518*I}
{4.036923677737223, 0.996893047580191 - 0.0076201400912704375*I}
{4.039740236549314, 0.9970347618373537 - 0.008396251829722768*I}
{4.042713045528288, 0.9972126982049174 - 0.009179711469110953*I}
{4.04584766645157, 0.99742139058997 - 0.009966309387428327*I}
{4.049149761747469, 0.9976543510148087 - 0.010753039727356523*I}
{4.05262509630221, 0.9979043317425489 - 0.011538270540356945*I}
{4.056279539443648, 0.9981636128329516 - 0.01232185200674168*I}
{4.060119067107526, 0.9984243004369738 - 0.013105160348428017*I}
{4.064149764192138, 0.9986786215394755 - 0.013891078459864786*I}
{4.068377827107431, 0.9989192020010194 - 0.014683917339081354*I}
{4.072809566524719, 0.9991393164836038 - 0.01548928496641803*I}
{4.077451410333255, 0.9993331010064352 - 0.016313911263803625*I}
{4.082309906810166, 0.9994957212982004 - 0.017165439130249746*I}
{4.087391728010344, 0.9996234926315468 - 0.018052192289742544*I}
{4.0927036733831645, 0.9997139493002465 - 0.01898293084170369*I}
{4.0982526736230565, 0.9997658642092544 - 0.01996660503504173*I}
{4.104045794761242, 0.9997792210982832 - 0.02101211697722738*I}
{4.110090242506189, 0.9997551436436751 - 0.022128098833865503*I}
{4.116393366840638, 0.999695787040994 - 0.023322714670129502*I}
{4.122962666883355, 0.9996041986460266 - 0.02460349152945211*I}
{4.129805796024092, 0.9994841548501173 - 0.025977183726500146*I}
{4.136930567340654, 0.999339981609655 - 0.02744967272978846*I}
{4.144344959307283, 0.9991763659750358 - 0.029025903490691566*I}
{4.152057121804065, 0.9989981656166625 - 0.030709856692571414*I}
{4.16007538243749, 0.9988102227750286 - 0.03250455518461186*I}
{4.168408253182765, 0.9986171883212033 - 0.034412101854530405*I}
{4.177064437359042, 0.9984233607547632 - 0.0364337453950235*I}
{4.1860528369492505, 0.998232544037014 - 0.038569969832167025*I}
{4.19538256027682, 0.9980479272020016 - 0.04082060330261278*I}
{4.205062930052235, 0.9978719877442325 - 0.04318494137578382*I}
{4.215103491803007, 0.9977064198815484 - 0.04566188019768737*I}
{4.225514022701408, 0.9975520879588656 - 0.048250054861340964*I}
{4.236304540805039, 0.9974090045115269 - 0.05094797866026053*I}
{4.247485314726133, 0.9972763318577648 - 0.05375417923067958*I}
{4.2590668737463915, 0.9971524055446488 - 0.056667328010555455*I}
{4.271060018394988, 0.997034777532586 - 0.05968635991595209*I}
{4.283475831508457, 0.9969202766677411 - 0.06281058063725942*I}
{4.296325689792119, 0.9968050837543706 - 0.06603975947072548*I}
{4.309621275903861, 0.9966848183924504 - 0.06937420610957179*I}
{4.323374591082214, 0.9965546346810739 - 0.07281483031103263*I}
{4.337597968341927, 0.9964093228949491 - 0.0763631838212747*I}
{4.352304086261532, 0.996243414309714 - 0.08002148437215963*I}
{4.367505983388776, 0.996051286471615 - 0.0837926219573547*I}
{4.383217073291287, 0.9958272663688031 - 0.08768014794751879*I}
{4.399451160281378, 0.9955657291562665 - 0.09168824791398063*I}
{4.416222455845554, 0.9952611903063624 - 0.09582169929759488*I}
{4.433545595811024, 0.9949083892951784 - 0.10008581528540512*I}
{4.4514356582834145, 0.994502363185688 - 0.10448637644415386*I}
{4.469908182391786, 0.9940385087270585 - 0.10902955180877265*I}
{4.488979187879203, 0.993512631851592 - 0.11372181123818616*I}
{4.508665195579278, 0.9929209837135249 - 0.11856983093250827*I}
{4.528983248821485, 0.9922602826748833 - 0.12358039405732216*I}
{4.5499509358105135, 0.9915277219008867 - 0.12876028844432208*I}
{4.571586413027576, 0.9907209624795662 - 0.13411620333497912*I}
{4.593908429704415, 0.9898381122261125 - 0.13965462710660187*I}
{4.6169363534237, 0.9888776905709334 - 0.14538174786942248*I}
{4.640690196902693, 0.9878385801604878 - 0.15130335875011192*I}
{4.66519064602043, 0.9867199660205845 - 0.15742476958216184*I}
{4.69045908915222, 0.9855212633418269 - 0.16375072660746864*I}
{4.7165176478790825, 0.9842420351448586 - 0.1702853416567457*I}
{4.743389209143773, 0.9828819012675023 - 0.17703203211962412*I}
{4.771097458929365, 0.9814404402849821 - 0.1839934728391245*I}
{4.799666917540904, 0.9799170861262769 - 0.1911715608704212*I}
{4.829122976575547, 0.978311021282141 - 0.19856739383156416*I}
{4.859491937671779, 0.9766210686112852 - 0.20618126234548065*I}
{4.890801053133806, 0.9748455838384011 - 0.21401265682993675*I}
{4.92307856853316, 0.9729823508989918 - 0.22206028863739652*I}
{4.956353767395754, 0.9710284823192991 - 0.23032212528250953*I}
{4.990657018089409, 0.9689803268232473 - 0.23879543922434887*I}
{5.026019823033938, 0.9668333863307805 - 0.2474768693969927*I}
{5.062474870363548, 0.9645822444522842 - 0.2563624944094389*I}
{5.100056088179427, 0.96222050849145 - 0.2654479160683199*I}
{5.138798701539092, 0.9597407668441151 - 0.27472835161881703*I}
{5.178739292338363, 0.9571345635240713 - 0.28419873285505465*I}
{5.219915862251736, 0.9543923913601308 - 0.2938538100255631*I}
{5.262367898907573, 0.9515037051941164 - 0.3036882582564828*I}
{5.306136445485848, 0.9484569561699353 - 0.3136967840390846*I}
{5.351264173938383, 0.9452396479432008 - 0.323874229182497*I}
{5.397795462044484, 0.9418384153633742 - 0.33421566952026305*I}
{5.4457764745288335, 0.9382391258909761 - 0.34471650558271866*I}
{5.495255248483457, 0.9344270037163896 - 0.35537254240754323*I}
{5.546281783351545, 0.9303867762496395 - 0.3661800556584967*I}
{5.598908135748106, 0.9261028423578035 - 0.3771358412565528*I}
{5.653188519410865, 0.9215594614436731 - 0.3882372457964389*I}
{5.709179410594539, 0.916740962190667 - 0.3994821751219148*I}
{5.766939659242906, 0.9116319695487601 - 0.4108690785608029*I}
{5.826530606295876, 0.906217648307121 - 0.42239690647066963*I}
{5.88801620751325, 0.9004839613926517 - 0.4340650389122563*I}
{5.951463164223291, 0.8944179408493494 - 0.4458731834438566*I}
{6.0169410614325045, 0.8880079692890885 - 0.4578212402093235*I}
{6.084522513763596, 0.8812440694555851 - 0.4699091326690512*I}
{6.154283319721427, 0.8741181994032409 - 0.4821366024917739*I}
{6.226302624822175, 0.8666245506522399 - 0.4945029672814472*I}
{6.3006630941590815, 0.8587598465294966 - 0.5070068399560477*I}
{6.377451095019287, 0.8505236377286981 - 0.519645808724867*I}
{6.456756890210663, 0.8419185919071442 - 0.5324160767323303*I}
{6.538674842805442, 0.8329507738668981 - 0.5453120605582858*I}
{6.623303633059188, 0.8236299125274417 - 0.5583259469006852*I}
{6.71074648831955, 0.8139696504721297 - 0.5714472069354964*I}
{6.801111426799643, 0.8039877713291202 - 0.5846620680751782*I}
{6.894511516156303, 0.7937063996207765 - 0.5979529431614126*I}
{6.991065147884113, 0.7831521669808644 - 0.6112978175660126*I}
{7.090896328612731, 0.7723563378005308 - 0.6246695952768667*I}
{7.19413498947795, 0.761354886435439 - 0.6380354058584111*I}
{7.300917314826844, 0.7501885171119242 - 0.6513558752458128*I}
{7.411386091614829, 0.7389026166466657 - 0.6645843647066426*I}
{7.525691080958282, 0.7275471290934307 - 0.6776661840289476*I}
{7.643989413421201, 0.7161763405185517 - 0.6905377871104679*I}
{7.766446009739145, 0.70484856136654 - 0.7031259606611657*I}
{7.893234028819334, 0.6936256934070059 - 0.7153470197075066*I}
{8.02453534500327, 0.682572668167069 - 0.7271060270008259*I}
{8.160541056738749, 0.6717567441755483 - 0.738296057258886*I}
{8.301452028982906, 0.6612466514116155 - 0.7487975313558438*I}
{8.447479471848409, 0.6511115732008733 - 0.7584776500339964*I}
{8.598845558212473, 0.6414199585737741 - 0.767189961315157*I}
{8.755784083234927, 0.632238161922872 - 0.7747741003725903*I}
{8.91854116897881, 0.6236289117752707 - 0.7810557449738427*I}
{9.087376017597062, 0.6156496167131987 - 0.785846833463174*I}
{9.262561716844106, 0.6083505239649135 - 0.7889460953186904*I}
{9.44438610199409, 0.6017727549306604 - 0.7901399462536489*I}
{9.633152678601, 0.5959462518159673 - 0.7892038002621524*I}
{9.829181610923012, 0.5908876804471447 - 0.7859038495447539*I}
{10.03281078125784, 0.5865983459779048 - 0.7799993594925307*I}
{10.244396925901311, 0.5830621901947183 - 0.7712455194765399*I}
{10.464316853952305, 0.5802439510156779 - 0.7593968807386088*I}
{10.692968755748447, 0.5780875759657703 - 0.7442113999295118*I}
{10.930773608333974, 0.5765149912061501 - 0.7254550906073451*I}
{11.178176686039809, 0.5754253353060578 - 0.702907265235591*I}
{11.435649185003339, 0.574694771507146 - 0.6763663270109411*I}
{11.703689971278598, 0.5741769928276458 - 0.6456560445021503*I}
{11.982827463095685, 0.5737045300660578 - 0.6106322131111858*I}
{12.273621658830141, 0.5730909627093592 - 0.5711895765391753*I}
{12.576666323349887, 0.5721341161464306 - 0.5272688497729074*I}
{12.892591346630734, 0.5706203048166918 - 0.4788636538842391*I}
{13.22206528988512, 0.5683296496089777 - 0.426027143683974*I}
{13.565798135947665, 0.5650424589043491 - 0.36887808374028674*I}
{13.924544262322435, 0.5605466164581349 - 0.30760610837313945*I}
{14.299105657139636, 0.5546458666320322 - 0.24247588897820066*I}
{14.69033540031576, 0.5471688296274461 - 0.173829929423709*I}
{15.099141434485125, 0.5379785182072435 - 0.1020897191913732*I}
{15.526490652800511, 0.5269820653696908 - 0.027754996034602228*I}
{15.9734133335172, 0.5141403125561305 + 0.048599093562264835*I}
{16.441007954414125, 0.49947685373117046 + 0.1263270962489383*I}
{16.930446423608338, 0.48308608596355007 + 0.20472070949653884*I}
{17.442979767230547, 0.46513978609283824 + 0.28301860784831023*I}
{17.979944318802545, 0.445891719868173 + 0.3604185574713289*I}
