{4.0000000048799365, -0.9636875752161483}
{4.000000078074725, -0.9636875572496865}
{4.000000395217447, -0.9636874794035388}
{4.000001248923828, -0.9636872698519786}
{4.0000030486336, -0.963686828093199}
{4.000006320389338, -0.9636860250006551 - 1.0361154738023613*^-10*I}
{4.000011706553726, -0.9636847028778176 - 4.827710482002139*^-10*I}
{4.000019965466433, -0.9636826754883967 - 1.828170559980115*^-9*I}
{4.000031971042059, -0.9636797279926709 - 5.905333884390919*^-9*I}
{4.000048712310884, -0.9636756166402958 - 1.6815259110085135*^-8*I}
{4.000071292904347, -0.9636700679303737 - 4.3202617720684973*^-8*I}
{4.000100930487503, -0.9636627767276716 - 1.0187361394119346*^-7*I}
{4.000138956140858, -0.963653402498462 - 2.2330648454377894*^-7*I}
{4.000186813694302, -0.9636415623880852 - 4.594705866942741*^-7*I}
{4.0002460590160105, -0.9636268193116376 - 8.941231843371619*^-7*I}
{4.000318359259431, -0.9636086626080786 - 1.655234911240547*^-6*I}
{4.0004054920717, -0.9635864782025871 - 2.9283075749455096*^-6*I}
{4.0005093447669795, -0.963559504778972 - 4.968006121591308*^-6*I}
{4.0006319134684505, -0.9635267723987924 - 8.103686655596754*^-6*I}
{4.000775302222831, -0.9634870205965892 - 0.000012732101547405992*I}
{4.000941722091489, -0.9634385945527912 - 0.000019287963255538904*I}
{4.001133490222371, -0.9633793208123551 - 0.00002818047999724902*I}
{4.001353028907094, -0.9633063684100587 - 0.000039681961492874524*I}
{4.001602864627732, -0.9632161072311666 - 0.00005375384153012361*I}
{4.001885627097907, -0.9631039827316464 - 0.0000697968180410683*I}
{4.0022040483029535, -0.9629644341214452 - 0.00008631612873960341*I}
{4.002560961544007, -0.9627908906803866 - 0.0001005009568227104*I}
{4.002959300490973, -0.9625758865015078 - 0.00010772890595593075*I}
{4.003402098249421, -0.962311335815775 - 0.0001010220856864536*I}
{4.0038924864465315, -0.9619890072767329 - 0.00007049948788034233*I}
{4.00443369434127, -0.9616012246230731 - 2.8890041999560824*^-6*I}
{4.005029047964062, -0.9611418021751448 + 0.00011882117409603221*I}
{4.005681969291232, -0.9606071969681252 + 0.0003155012420881951*I}
{4.006395975459594, -0.9599978266850219 + 0.0006116761920018083*I}
{4.00717467802652, -0.9593194670811825 + 0.0010349175148591711*I}
{4.008021782280932, -0.958584608671275 + 0.0016147710368289874*I}
{4.00894108661061, -0.9578136251897116 + 0.002381198232035671*I}
{4.009936481931277, -0.9570355908493032 + 0.0033625559176217318*I}
{4.0110119511828906, -0.9562885839950045 + 0.00458319371561187*I}
{4.012171568898606, -0.9556193340462917 + 0.00606080428913744*I}
{4.013419500851852, -0.9550821070962187 + 0.0078037114288848014*I}
{4.014760003786985, -0.9547367811472603 + 0.009808318848824844*I}
{4.016197425238942, -0.9546461302766507 + 0.012056962241403396*I}
{4.017736203447363, -0.9548724116684064 + 0.014516404710672583*I}
{4.0193808673705815, -0.9554734228844888 + 0.017137189504523084*I}
{4.021136036804924, -0.9564982611899145 + 0.01985401502792569*I}
{4.023006422614737, -0.9579830651254949 + 0.022587229041607575*I}
{4.024996827078543, -0.9599470453215334 + 0.025245457495930892*I}
{4.027112144356737, -0.96238911342293 + 0.02772929585570591*I}
{4.029357361086243, -0.9652853941059085 + 0.029935904923176306*I}
{4.031737557107532, -0.9685878571788384 + 0.03176427673546488*I}
{4.03425790632944, -0.9722242385907955 + 0.03312087577702899*I}
{4.036923677737223, -0.9760993364919154 + 0.033925321572817316*I}
{4.039740236549314, -0.9800976780860903 + 0.034115763767007964*I}
{4.042713045528288, -0.9840874620967803 + 0.03365361092252154*I}
{4.04584766645157, -0.9879255971852172 + 0.03252730826182826*I}
{4.049149761747469, -0.9914635847328218 + 0.030754914315938454*I}
{4.05262509630221, -0.9945539398516998 + 0.028385297402515122*I}
{4.056279539443648, -0.9970568105621119 + 0.025497854488357986*I}
{4.060119067107526, -0.9988464433088544 + 0.022200741321033213*I}
{4.064149764192138, -0.9998171532337752 + 0.018627687794269255*I}
{4.068377827107431, -0.9998884882111092 + 0.01493355087641903*I}
{4.072809566524719, -0.9990093236537915 + 0.011288824447255368*I}
{4.077451410333255, -0.997160686639611 + 0.007873377503685303*I}
{4.082309906810166, -0.9943571785272636 + 0.004869727081085956*I}
{4.087391728010344, -0.9906469402439658 + 0.0024561688269803777*I}
{4.0927036733831645, -0.9861101792357945 + 0.0008000865988820251*I}
{4.0982526736230565, -0.9808563474674129 + 0.0000517439589183162*I}
{4.104045794761242, -0.9750201222322747 + 0.00033882711983338105*I}
{4.110090242506189, -0.9687563930437539 + 0.0017619635508328586*I}
{4.116393366840638, -0.9622344965321074 + 0.004391386307533073*I}
{4.122962666883355, -0.9556319659634438 + 0.008264854643342381*I}
{4.129805796024092, -0.9491280724690919 + 0.013386880012624718*I}
{4.136930567340654, -0.9428974318475526 + 0.01972924640863022*I}
{4.144344959307283, -0.9371039350621442 + 0.027232757952915524*I}
{4.152057121804065, -0.9318952340204406 + 0.035810097155615096*I}
{4.16007538243749, -0.9273979789829135 + 0.04534963613686626*I}
{4.168408253182765, -0.9237139623348573 + 0.05572001159461591*I}
{4.177064437359042, -0.9209172778817545 + 0.06677525309539353*I}
{4.1860528369492505, -0.9190525576644638 + 0.07836024347282469*I}
{4.19538256027682, -0.9181343017530593 + 0.09031628936784082*I}
{4.205062930052235, -0.9181472725389344 + 0.10248658843652507*I}
{4.215103491803007, -0.9190478853663987 + 0.11472139635126082*I}
{4.225514022701408, -0.9207664932384029 + 0.12688272004733364*I}
{4.236304540805039, -0.923210435735984 + 0.13884839218445574*I}
{4.247485314726133, -0.9262677017766098 + 0.15051541389642292*I}
{4.2590668737463915, -0.9298110426187884 + 0.16180248699771566*I}
{4.271060018394988, -0.9337023654933361 + 0.17265169138622072*I}
{4.283475831508457, -0.9377972390196749 + 0.18302929704202128*I}
{4.296325689792119, -0.9419493485308501 + 0.19292573156394902*I}
{4.309621275903861, -0.9460147517862249 + 0.20235475260291183*I}
{4.323374591082214, -0.9498558023716186 + 0.21135189905919444*I}
{4.337597968341927, -0.9533446283724507 + 0.21997231495131897*I}
{4.352304086261532, -0.9563660766270093 + 0.22828805509950728*I}
