{4.0000000048799365, -0.9999999999993924}
{4.000000078074725, -0.9999999817006954}
{4.000000395217447, -0.9999999024150218}
{4.000001248923828, -0.9999996889884921}
{4.0000030486336, -0.9999992390614116}
{4.000006320389338, -0.9999984211239135}
{4.000011706553726, -0.9999970745873671}
{4.000019965466433, -0.9999950098714532}
{4.000031971042059, -0.9999920085067878}
{4.000048712310884, -0.9999878232529742}
{4.000071292904347, -0.999982178231974}
{4.000100930487503, -0.9999747690767813}
{4.000138956140858, -0.9999652630956137}
{4.000186813694302, -0.9999532994523579}
{4.0002460590160105, -0.999938489365071 + 1.6276598097345096*^-10*I}
{4.000318359259431, -0.9999204163263172 + 3.9122146055540847*^-10*I}
{4.0004054920717, -0.9998986363525434 + 8.853558494581078*^-10*I}
{4.0005093447669795, -0.9998726782752578 + 1.896753783843047*^-9*I}
{4.0006319134684505, -0.9998420440952303 + 3.863386664180379*^-9*I}
{4.000775302222831, -0.9998062094329538 + 7.506466174288999*^-9*I}
{4.000941722091489, -0.9997646241245232 + 1.3947132848581186*^-8*I}
{4.001133490222371, -0.9997167130313785 + 2.4821793128360265*^-8*I}
{4.001353028907094, -0.9996618771531988 + 4.234779479484423*^-8*I}
{4.001602864627732, -0.9995994951517646 + 6.924869246740618*^-8*I}
{4.001885627097907, -0.9995289254035322 + 1.0838741910347957*^-7*I}
{4.0022040483029535, -0.9994495086909051 + 1.618749492235771*^-7*I}
{4.002560961544007, -0.99936057160531 + 2.2932367067801884*^-7*I}
{4.002959300490973, -0.9992614306564406 + 3.048059407201002*^-7*I}
{4.003402098249421, -0.9991513969494563 + 3.7197292738817994*^-7*I}
{4.0038924864465315, -0.9990297810972859 + 3.9670759944829106*^-7*I}
{4.00443369434127, -0.99889589777751 + 3.1665567026659885*^-7*I}
{4.005029047964062, -0.9987490690323827 + 2.7030269245068205*^-8*I}
{4.005681969291232, -0.9985886250696108 - 6.377495106996882*^-7*I}
{4.006395975459594, -0.9984139009880278 - 1.926725081510611*^-6*I}
{4.00717467802652, -0.9982242275764068 - 4.19905962061551*^-6*I}
{4.008021782280932, -0.9980189141735253 - 7.953793561308237*^-6*I}
{4.00894108661061, -0.9977972215922908 - 0.00001386109167297146*I}
{4.009936481931277, -0.99755832335111 - 0.00002279261831404697*I}
{4.0110119511828906, -0.9973012539550137 - 0.000035847931761803114*I}
{4.012171568898606, -0.9970248437347845 - 0.00005437314584265419*I}
