{4.0000000048799365, -0.9334896917227737}
{4.000000078074725, -0.9334896740326036}
{4.000000395217447, -0.9334895973837067}
{4.000001248923828, -0.9334893910583816}
{4.0000030486336, -0.9334889561450329 + 9.249801154401474*^-10*I}
{4.000006320389338, -0.933488165843753 + 5.711161340283987*^-9*I}
{4.000011706553726, -0.9334868667081607 + 2.6563305246456275*^-8*I}
{4.000019965466433, -0.9334848829393114 + 1.0031490812100623*^-7*I}
{4.000031971042059, -0.9334820289553863 + 3.227403843677077*^-7*I}
{4.000048712310884, -0.9334781413836969 + 9.138442473703795*^-7*I}
{4.000071292904347, -0.9334731516437276 + 2.3300270252216184*^-6*I}
{4.000100930487503, -0.9334672355389356 + 5.438897654707287*^-6*I}
{4.000138956140858, -0.9334610971390468 + 0.000011765811287373856*I}
{4.000186813694302, -0.9334564694944232 + 0.00002380306495343421*I}
{4.0002460590160105, -0.9334569404566438 + 0.00004533751386864814*I}
{4.000318359259431, -0.9334692303378719 + 0.00008169503184180569*I}
{4.0004054920717, -0.9335050470147583 + 0.00013971810145274664*I}
{4.0005093447669795, -0.9335836067428014 + 0.00022718876006103952*I}
{4.0006319134684505, -0.9337348164142989 + 0.0003512950198667038*I}
{4.000775302222831, -0.934002948247853 + 0.0005156386778022334*I}
{4.000941722091489, -0.9344503927156907 + 0.0007152333775085533*I}
{4.001133490222371, -0.9351607591093943 + 0.0009289919487529451*I}
{4.001353028907094, -0.9362402406652075 + 0.0011094025823157007*I}
{4.001602864627732, -0.9378158388855334 + 0.0011694849707244222*I}
{4.001885627097907, -0.9400288450167054 + 0.0009677123441275212*I}
{4.0022040483029535, -0.9430220177607934 + 0.00029234854195129607*I}
{4.002560961544007, -0.9469192804359298 - 0.0011525138039350836*I}
{4.002959300490973, -0.9517975539602563 - 0.003756172058539435*I}
{4.003402098249421, -0.957651537407932 - 0.008002269946964312*I}
{4.0038924864465315, -0.964353741313166 - 0.014457976141412145*I}
{4.00443369434127, -0.9716136641155879 - 0.02374851438698593*I}
{4.005029047964062, -0.9789413928632071 - 0.0365155228200125*I}
{4.005681969291232, -0.9856217880828256 - 0.05335970027505925*I}
{4.006395975459594, -0.990705498017665 - 0.07477059052179054*I}
{4.00717467802652, -0.9930221630028417 - 0.10104881846125323*I}
{4.008021782280932, -0.9912192993887556 - 0.13222821377891594*I}
{4.00894108661061, -0.983827658308226 - 0.16800663490713932*I}
{4.009936481931277, -0.9693506668226335 - 0.20769462746415118*I}
{4.0110119511828906, -0.9463723188728103 - 0.2501901612746742*I}
{4.012171568898606, -0.9136750672995728 - 0.29398562515038135*I}
{4.013419500851852, -0.8703573030915054 - 0.3372102443749778*I}
{4.014760003786985, -0.8159391987918977 - 0.37770749814002186*I}
{4.016197425238942, -0.7504461744113324 - 0.4131434144415193*I}
{4.017736203447363, -0.6744609657531091 - 0.44113827921169046*I}
{4.0193808673705815, -0.5891380181513306 - 0.45941172338754094*I}
{4.021136036804924, -0.4961773492977293 - 0.46592963694605244*I}
{4.023006422614737, -0.3977587116959841 - 0.4590410438448933*I}
{4.024996827078543, -0.29644042086965056 - 0.4375939421199379*I}
{4.027112144356737, -0.19503023091341398 - 0.40102101668753054*I}
{4.029357361086243, -0.09643785483908353 - 0.34938881183788856*I}
{4.031737557107532, -0.0035199765596643224 - 0.2834070875469862*I}
{4.03425790632944, 0.08107116444487714 - 0.20439834284197625*I}
{4.036923677737223, 0.15502525601421704 - 0.11423055708225495*I}
{4.039740236549314, 0.2164886334585654 - 0.01521881567038122*I}
{4.042713045528288, 0.26414953685016324 + 0.0899965374907661*I}
{4.04584766645157, 0.297289697721997 + 0.19858634930236746*I}
{4.049149761747469, 0.315800660173552 + 0.3076743816305914*I}
{4.05262509630221, 0.3201657522524805 + 0.41447525851184225*I}
{4.056279539443648, 0.31141084708626315 + 0.516420491018084*I}
{4.060119067107526, 0.29102885162699094 + 0.6112658342596402*I}
{4.064149764192138, 0.2608841479740959 + 0.6971749653139525*I}
{4.068377827107431, 0.22310395294303134 + 0.7727763759176819*I}
{4.072809566524719, 0.1799637666035167 + 0.8371922949443971*I}
{4.077451410333255, 0.13377379855716737 + 0.890040258134023*I}
{4.082309906810166, 0.0867725686958403 + 0.931409518235753*I}
{4.087391728010344, 0.04103287221901812 + 0.9618157603201911*I}
{4.0927036733831645, -0.0016159195502203187 + 0.9821385086066164*I}
{4.0982526736230565, -0.039646576961455994 + 0.9935461666237594*I}
{4.104045794761242, -0.07187244015161816 + 0.9974138320407505*I}
{4.110090242506189, -0.0974655140228696 + 0.9952389027641505*I}
{4.116393366840638, -0.11595531135576839 + 0.9885590897207819*I}
{4.122962666883355, -0.12721046032789302 + 0.978876832525529*I}
{4.129805796024092, -0.1314058067812093 + 0.9675933406156855*I}
{4.136930567340654, -0.1289782210925458 + 0.955954618566955*I}
{4.144344959307283, -0.12057456654619382 + 0.9450109408469974*I}
{4.152057121804065, -0.1069953160167159 + 0.9355903722598952*I}
{4.16007538243749, -0.08913714221869089 + 0.9282861310315872*I}
{4.168408253182765, -0.06793748675110245 + 0.9234568970035621*I}
{4.177064437359042, -0.04432367197450401 + 0.9212386022344847*I}
{4.1860528369492505, -0.019168596316059685 + 0.9215658195153636*I}
{4.19538256027682, 0.006745513996902632 + 0.9242005902600352*I}
{4.205062930052235, 0.03275440019156533 + 0.9287664028113002*I}
{4.215103491803007, 0.058329770798224614 + 0.9347850342323584*I}
{4.225514022701408, 0.08308816991938868 + 0.9417140865319719*I}
{4.236304540805039, 0.10679131615861788 + 0.9489832616222714*I}
{4.247485314726133, 0.1293388712973607 + 0.9560277055719812*I}
{4.2590668737463915, 0.1507548652620831 + 0.9623170886195364*I}
{4.271060018394988, 0.17116917963617817 + 0.9673794502334079*I}
{4.283475831508457, 0.19079557842866673 + 0.970819207146852*I}
{4.296325689792119, 0.20990777854266746 + 0.9723290780741711*I}
{4.309621275903861, 0.22881498308711637 + 0.9716960060586328*I}
{4.323374591082214, 0.2478381703124922 + 0.9688014457749178*I}
{4.337597968341927, 0.2672882528904399 + 0.9636166197541531*I}
{4.352304086261532, 0.2874470104492122 + 0.9561935289864893*I}
{4.367505983388776, 0.3085514665366866 + 0.9466526274791699*I}
{4.383217073291287, 0.33078214257624616 + 0.9351681378065488*I}
{4.399451160281378, 0.35425538773200127 + 0.9219519986814169*I}
{4.416222455845554, 0.37901976512145635 + 0.9072374013425225*I}
{4.433545595811024, 0.40505627985927556 + 0.8912627958828605*I}
{4.4514356582834145, 0.4322820693449456 + 0.8742571393947705*I}
{4.469908182391786, 0.4605570453538297 + 0.8564270234374424*I}
{4.488979187879203, 0.48969288322060034 + 0.8379461674637505*I}
{4.508665195579278, 0.5194636962436696 + 0.8189476058850861*I}
{4.528983248821485, 0.5496177122673982 + 0.7995187372733312*I}
{4.5499509358105135, 0.5798892816765105 + 0.7796992518630004*I}
{4.571586413027576, 0.6100105880670652 + 0.7594818140855554*I}
{4.593908429704415, 0.6397225000586839 + 0.7388152552639818*I}
{4.6169363534237, 0.6687840898925993 + 0.7176099315242717*I}
{4.640690196902693, 0.6969804460868009 + 0.6957448259080812*I}
{4.66519064602043, 0.7241285178692453 + 0.6730759228518773*I}
{4.69045908915222, 0.750080842894465 + 0.64944535774278*I}
{4.7165176478790825, 0.774727121713471 + 0.624690843239405*I}
{4.743389209143773, 0.7979937079570206 + 0.5986548956151891*I}
{4.771097458929365, 0.8198411781855491 + 0.5711934259376819*I}
{4.799666917540904, 0.8402602265623101 + 0.5421833192354613*I}
{4.829122976575547, 0.8592661944193979 + 0.5115286962874245*I}
{4.859491937671779, 0.8768925917329377 + 0.47916563339526563*I}
{4.890801053133806, 0.8931839956514848 + 0.44506520146508116*I}
{4.92307856853316, 0.9081887204751706 + 0.40923477297558286*I}
{4.956353767395754, 0.9219516445524277 + 0.37171763018680876*I}
{4.990657018089409, 0.9345075538095495 + 0.33259098679764815*I}
{5.026019823033938, 0.9458753210033439 + 0.291962605165814*I}
{5.062474870363548, 0.956053186717963 + 0.24996624963755792*I}
{5.100056088179427, 0.9650153454129129 + 0.20675626154226523*I}
{5.138798701539092, 0.9727099705221975 + 0.16250157164553602*I}
{5.178739292338363, 0.9790587398894685 + 0.1173794806114106*I}
{5.219915862251736, 0.9839578499004926 + 0.07156953721959235*I}
{5.262367898907573, 0.9872804366421992 + 0.02524782824826514*I}
{5.306136445485848, 0.988880258170352 - 0.021418035827502686*I}
{5.351264173938383, 0.988596436094853 - 0.06827299723395823*I}
{5.397795462044484, 0.9862590093925814 - 0.11517749959683628*I}
{5.4457764745288335, 0.98169502037125 - 0.1620091792242507*I}
{5.495255248483457, 0.9747348332556336 - 0.20866323441856932*I}
{5.546281783351545, 0.9652183806150618 - 0.25505147561461605*I}
{5.598908135748106, 0.9530010418862042 - 0.30110012573698414*I}
{5.653188519410865, 0.9379588810756005 - 0.3467465030973927*I}
{5.709179410594539, 0.9199930062957553 - 0.391934775653393*I}
{5.766939659242906, 0.8990328605112866 - 0.43661102301501203*I}
{5.826530606295876, 0.8750383086858061 - 0.4807178790594353*I}
{5.88801620751325, 0.8480004489582015 - 0.5241890516773868*I}
{5.951463164223291, 0.8179411417515343 - 0.5669440258241251*I}
{6.0169410614325045, 0.7849113178221776 - 0.6088832510524635*I}
{6.084522513763596, 0.7489881910770723 - 0.6498840950503377*I}
{6.154283319721427, 0.7102715614224199 - 0.6897978110141271*I}
{6.226302624822175, 0.6688794439967647 - 0.7284477202209958*I}
{6.3006630941590815, 0.6249433011918374 - 0.765628753790954*I}
{6.377451095019287, 0.5786031805752283 - 0.8011084317868675*I}
{6.456756890210663, 0.530003073410384 - 0.8346292864109667*I}
{6.538674842805442, 0.4792868037488419 - 0.8659126624307861*I}
{6.623303633059188, 0.4265947365797376 - 0.8946637556832112*I}
{6.71074648831955, 0.37206155556672105 - 0.9205776832622483*I}
{6.801111426799643, 0.3158153075972589 - 0.9433463204561904*I}
{6.894511516156303, 0.2579778446460796 - 0.9626655931138526*I}
{6.991065147884113, 0.19866671603416294 - 0.9782428829477143*I}
{7.090896328612731, 0.137998479489439 - 0.9898041898144615*I}
{7.19413498947795, 0.07609331154112932 - 0.9971007010004147*I}
{7.300917314826844, 0.013080711227792724 - 0.9999144438366769*I}
{7.411386091614829, -0.050893989330341186 - 0.9980627444123639*I}
{7.525691080958282, -0.11566266339419293 - 0.9914012804698321*I}
{7.643989413421201, -0.18102738680985106 - 0.9798255983256035*I}
{7.766446009739145, -0.24675383762208886 - 0.9632710582944732*I}
{7.893234028819334, -0.3125655524241626 - 0.9417112759629845*I}
{8.02453534500327, -0.37813947868066 - 0.9151552321951948*I}
{8.160541056738749, -0.4431032202438075 - 0.8836433266751885*I}
{8.301452028982906, -0.5070343046434902 - 0.8472427413780627*I}
{8.447479471848409, -0.5694617074066279 - 0.8060425548039679*I}
{8.598845558212473, -0.6298697543092727 - 0.7601490986059263*I}
{8.755784083234927, -0.687704392446541 - 0.7096820696350662*I}
