{4.0000000048799365, 1.}
{4.000000078074725, 1.}
{4.000000395217447, 1.}
{4.000001248923828, 1.}
{4.0000030486336, 1.}
{4.000006320389338, 1.}
{4.000011706553726, 1.}
{4.000019965466433, 1.}
{4.000031971042059, 1.}
{4.000048712310884, 1.}
{4.000071292904347, 0.9999999999999999}
{4.000100930487503, 0.9999999999999996}
{4.000138956140858, 0.9999999999999988}
{4.000186813694302, 0.9999999999999969}
{4.0002460590160105, 0.9999999999999926}
{4.000318359259431, 0.9999999999999831}
{4.0004054920717, 0.9999999999999638}
{4.0005093447669795, 0.999999999999926}
{4.0006319134684505, 0.9999999999998554}
{4.000775302222831, 0.9999999999997291}
{4.000941722091489, 0.9999999999995115}
{4.001133490222371, 0.9999999999991505}
{4.001353028907094, 0.9999999999985721}
{4.001602864627732, 0.9999999999976772}
{4.001885627097907, 0.9999999999963377}
{4.0022040483029535, 0.9999999999943985}
{4.002560961544007, 0.999999999991683 + 1.3387652220142298*^-10*I}
{4.002959300490973, 0.9999999999880071 + 1.9792320330009228*^-10*I}
{4.003402098249421, 0.9999999999832025 + 2.8859739478313883*^-10*I}
{4.0038924864465315, 0.9999999999771504 + 4.15500521878937*^-10*I}
{4.00443369434127, 0.9999999999698251 + 5.912482070900059*^-10*I}
{4.005029047964062, 0.999999999961345 + 8.322999048640739*^-10*I}
{4.005681969291232, 0.9999999999520234 + 1.1599842888613715*^-9*I}
{4.006395975459594, 0.9999999999424105 + 1.6017534611832782*^-9*I}
{4.00717467802652, 0.999999999933313 + 2.192699308447773*^-9*I}
{4.008021782280932, 0.9999999999257758 + 2.9773640601425253*^-9*I}
{4.00894108661061, 0.9999999999210084 + 4.011874508693451*^-9*I}
{4.009936481931277, 0.9999999999202419 + 5.366425999459374*^-9*I}
{4.0110119511828906, 0.9999999999245075 + 7.1281391432116735*^-9*I}
{4.012171568898606, 0.9999999999343315 + 9.404310506170808*^-9*I}
{4.013419500851852, 0.9999999999493602 + 1.2326079723500363*^-8*I}
{4.014760003786985, 0.9999999999679352 + 1.6052540952081802*^-8*I}
{4.016197425238942, 0.9999999999866589 + 2.0775337437682306*^-8*I}
{4.017736203447363, 0.9999999999999993 + 2.6723794813384503*^-8*I}
{4.0193808673705815, 0.9999999999999992 + 3.4170671455863537*^-8*I}
{4.021136036804924, 0.9999999999761545 + 4.343863187449958*^-8*I}
{4.023006422614737, 0.9999999999155291 + 5.4907579952835666*^-8*I}
{4.024996827078543, 0.9999999998031591 + 6.902302046580921*^-8*I}
{4.027112144356737, 0.9999999996227849 + 8.630564675651352*^-8*I}
{4.029357361086243, 0.999999999357918 + 1.0736237671505561*^-7*I}
{4.031737557107532, 0.9999999989932186 + 1.3289907540364128*^-7*I}
{4.03425790632944, 0.9999999985161214 + 1.6373520852159264*^-7*I}
{4.036923677737223, 0.9999999979186088 + 2.0082066498382627*^-7*I}
{4.039740236549314, 0.9999999971989965 + 2.4525496889001375*^-7*I}
{4.042713045528288, 0.9999999963635691 + 2.9830907201839194*^-7*I}
{4.04584766645157, 0.9999999954278882 + 3.614498798512212*^-7*I}
{4.049149761747469, 0.9999999944175902 + 4.36367620296992*^-7*I}
{4.05262509630221, 0.999999993368506 + 5.250061188488308*^-7*I}
{4.056279539443648, 0.9999999923259661 + 6.29596001568517*^-7*I}
{4.060119067107526, 0.9999999913431966 + 7.526908128055703*^-7*I}
{4.064149764192138, 0.9999999904787715 + 8.972060124652224*^-7*I}
{4.068377827107431, 0.9999999897931567 + 1.06646081176181*^-6*I}
{4.072809566524719, 0.9999999893444526 + 1.2642228195394685*^-6*I}
{4.077451410333255, 0.9999999891835184 + 1.494755504914548*^-6*I}
{4.082309906810166, 0.9999999893487308 + 1.7628685362299166*^-6*I}
{4.087391728010344, 0.999999989860684 + 2.0739711296225554*^-6*I}
{4.0927036733831645, 0.9999999907171854 + 2.4341286299416966*^-6*I}
{4.0982526736230565, 0.9999999918889215 + 2.8501226480716196*^-6*I}
{4.104045794761242, 0.9999999933161656 + 3.3295151866395127*^-6*I}
{4.110090242506189, 0.9999999949068773 + 3.880717294663252*^-6*I}
{4.116393366840638, 0.9999999965364925 + 4.513062894651309*^-6*I}
{4.122962666883355, 0.9999999980496295 + 5.2368885168434085*^-6*I}
{4.129805796024092, 0.9999999992638434 + 6.063619749009924*^-6*I}
{4.136930567340654, 0.9999999999754562 + 7.005865261704388*^-6*I}
{4.144344959307283, 0.9999999999673653 + 8.077519294445124*^-6*I}
{4.152057121804065, 0.9999999990186207 + 9.293873485742137*^-6*I}
{4.16007538243749, 0.9999999969154301 + 0.000010671738898475092*I}
{4.168408253182765, 0.9999999934631548 + 0.000012229579032748703*I}
{4.177064437359042, 0.9999999884987556 + 0.000013987654533433792*I}
{4.1860528369492505, 0.9999999819030826 + 0.000015968180193000624*I}
{4.19538256027682, 0.9999999736123555 + 0.00001819549472704348*I}
{4.205062930052235, 0.9999999636281683 + 0.000020696243666120277*I}
{4.215103491803007, 0.9999999520253665 + 0.00002349957556988104*I}
{4.225514022701408, 0.9999999389571976 + 0.000026637351634947864*I}
{4.236304540805039, 0.9999999246572158 + 0.00003014436864362974*I}
{4.247485314726133, 0.9999999094375306 + 0.00003405859509294827*I}
{4.2590668737463915, 0.9999998936831289 + 0.00003842142025859246*I}
{4.271060018394988, 0.99999987784215 + 0.00004327791589135797*I}
{4.283475831508457, 0.9999998624121662 + 0.00004867711021824735*I}
{4.296325689792119, 0.9999998479226959 + 0.00005467227392927877*I}
{4.309621275903861, 0.9999998349143548 + 0.0000613212178753047*I}
{4.323374591082214, 0.9999998239152164 + 0.00006868660228143548*I}
{4.337597968341927, 0.9999998154151067 + 0.00007683625739318196*I}
{4.352304086261532, 0.999999809838697 + 0.0000858435156149702*I}
{4.367505983388776, 0.9999998075183509 + 0.00009578755536874922*I}
{4.383217073291287, 0.9999998086677674 + 0.00010675375708840618*I}
{4.399451160281378, 0.9999998133574844 + 0.00011883407196709706*I}
{4.416222455845554, 0.9999998214933111 + 0.00013212740428217138*I}
{4.433545595811024, 0.9999998327987041 + 0.000146740008328439*I}
{4.4514356582834145, 0.9999998468020205 + 0.000162785901187204*I}
{4.469908182391786, 0.9999998628294468 + 0.00018038729273792993*I}
{4.488979187879203, 0.9999998800042392 + 0.00019967503447402773*I}
{4.508665195579278, 0.9999998972527124 + 0.00022078908880701124*I}
{4.528983248821485, 0.9999999133171797 + 0.00024387902062778996*I}
{4.5499509358105135, 0.9999999267757996 + 0.0002691045129347039*I}
{4.571586413027576, 0.9999999360690135 + 0.0002966359083306287*I}
{4.593908429704415, 0.9999999395319821 + 0.0003266547781328421*I}
