{4.0000000048799365, 0.9999999999998745}
{4.000000078074725, 0.9999999999678862 + 5.492400565185797*^-9*I}
{4.000000395217447, 0.9999999991771518 + 6.254756358872435*^-8*I}
{4.000001248923828, 0.9999999917840083 + 3.5127864286094356*^-7*I}
{4.0000030486336, 0.999999951058948 + 1.338989267151046*^-6*I}
{4.000006320389338, 0.9999997897563824 + 3.993184783177496*^-6*I}
{4.000011706553726, 0.9999992793597501 + 0.000010049927115810953*I}
{4.000019965466433, 0.9999979066358463 + 0.00002233000119635672*I}
{4.000031971042059, 0.9999946424707509 + 0.00004508975113007208*I}
{4.000048712310884, 0.9999875959149066 + 0.00008438586821557784*I}
{4.000071292904347, 0.9999735265055204 + 0.0001484237410622063*I}
{4.000100930487503, 0.9999471912059598 + 0.00024784744241860564*I}
{4.000138956140858, 0.999900509768282 + 0.00039591664303136054*I}
{4.000186813694302, 0.9998215450562499 + 0.0006085028170037767*I}
{4.0002460590160105, 0.9996933137585814 + 0.0009038257232372204*I}
{4.000318359259431, 0.9994924684495968 + 0.0013018436175049925*I}
{4.0004054920717, 0.9991879238583415 + 0.0018232098332091207*I}
{4.0005093447669795, 0.9987395371559777 + 0.0024877174967368964*I}
{4.0006319134684505, 0.9980969913431321 + 0.0033121764474621958*I}
{4.000775302222831, 0.9971990680920361 + 0.004307704588751806*I}
{4.000941722091489, 0.9959735257499105 + 0.005476471296408252*I}
{4.001133490222371, 0.9943378124344849 + 0.006808002435541875*I}
{4.001353028907094, 0.9922008354847698 + 0.008275241368267256*I}
{4.001602864627732, 0.9894659698024979 + 0.009830651005004321*I}
{4.001885627097907, 0.9860354137828674 + 0.011402727858820872*I}
{4.0022040483029535, 0.9818158913491161 + 0.012893366667101475*I}
{4.002560961544007, 0.9767255561910285 + 0.014176548391793484*I}
{4.002959300490973, 0.9707017901241122 + 0.01509881093686961*I}
{4.003402098249421, 0.9637094183605144 + 0.01548188983537608*I}
{4.0038924864465315, 0.9557487123551774 + 0.015127780912002712*I}
{4.00443369434127, 0.9468624402170346 + 0.013826282691440454*I}
{4.005029047964062, 0.9371411787236128 + 0.011364837192077966*I}
{4.005681969291232, 0.9267261375928627 + 0.007540227258388103*I}
{4.006395975459594, 0.9158088743159216 + 0.0021714373519107714*I}
{4.00717467802652, 0.9046274928457125 - 0.00488722365558248*I}
{4.008021782280932, 0.8934592050364671 - 0.013733773200914751*I}
{4.00894108661061, 0.8826094615691571 - 0.02440805045781364*I}
{4.009936481931277, 0.8723981927463079 - 0.036884052672207256*I}
{4.0110119511828906, 0.8631439996608278 - 0.05106592488221331*I}
{4.012171568898606, 0.8551473663921892 - 0.0667881394793652*I}
{4.013419500851852, 0.848674095865338 - 0.0838200624208239*I}
{4.014760003786985, 0.8439401898470015 - 0.10187473643045633*I}
{4.016197425238942, 0.8410992954306619 - 0.12062135789113165*I}
{4.017736203447363, 0.8402336383144949 - 0.1397006204201698*I}
{4.0193808673705815, 0.8413490807974375 - 0.15874187415418756*I}
{4.021136036804924, 0.8443746110925018 - 0.17738092481651369*I}
{4.023006422614737, 0.8491662249916775 - 0.19527727789632537*I}
{4.024996827078543, 0.8555148347146563 - 0.21212971610857118*I}
{4.027112144356737, 0.8631575616713271 - 0.22768926802198208*I}
{4.029357361086243, 0.8717915610752724 - 0.24176886032199285*I}
{4.031737557107532, 0.8810893991589988 - 0.2542492195503638*I}
{4.03425790632944, 0.8907149614015898 - 0.2650808744699442*I}
{4.036923677737223, 0.9003389077676945 - 0.27428238261473625*I}
{4.039740236549314, 0.9096527970365857 - 0.28193514346623544*I}
{4.042713045528288, 0.9183811609665805 - 0.28817535095230384*I}
{4.04584766645157, 0.9262910020702176 - 0.2931837705940252*I}
{4.049149761747469, 0.9331983976241194 - 0.29717409857728244*I}
{4.05262509630221, 0.9389721000025099 - 0.3003806735101733*I}
{4.056279539443648, 0.943534214880139 - 0.3030462730738174*I}
{4.060119067107526, 0.9468582030241688 - 0.30541064660329986*I}
{4.064149764192138, 0.9489645806974565 - 0.3077003220064845*I}
{4.068377827107431, 0.9499147841893356 - 0.3101200930784558*I}
{4.072809566524719, 0.9498037150587632 - 0.3128464525292473*I}
{4.077451410333255, 0.948751496498648 - 0.3160230970740531*I}
{4.082309906810166, 0.946894952145507 - 0.319758502205474*I}
{4.087391728010344, 0.9443792724805673 - 0.3241254522517793*I}
{4.0927036733831645, 0.9413502673377717 - 0.3291623204118455*I}
{4.0982526736230565, 0.9379475228310912 - 0.3348758260184422*I}
{4.104045794761242, 0.9342986938681872 - 0.341244952869211*I}
{4.110090242506189, 0.9305150753308578 - 0.3482256920928708*I}
{4.116393366840638, 0.9266885110816396 - 0.3557562734908763*I}
{4.122962666883355, 0.92288962425582 - 0.36376256755006126*I}
{4.129805796024092, 0.919167287761494 - 0.37216337276517714*I}
{4.136930567340654, 0.9155492023857451 - 0.3808753457179102*I}
{4.144344959307283, 0.9120434122283666 - 0.38981738073818817*I}
{4.152057121804065, 0.9086405633050826 - 0.39891429837271003*I}
{4.16007538243749, 0.9053167002970168 - 0.40809975415102295*I}
{4.168408253182765, 0.9020363972247116 - 0.4173183286208815*I}
{4.177064437359042, 0.8987560285498096 - 0.42652680423284284*I}
{4.1860528369492505, 0.8954270058757601 - 0.4356946728770957*I}
{4.19538256027682, 0.8919988299577929 - 0.44480394876049967*I}
{4.205062930052235, 0.8884218360986446 - 0.45384838442020614*I}
{4.215103491803007, 0.8846495412850567 - 0.4628322030141766*I}
{4.225514022701408, 0.8806405318985282 - 0.47176846799557287*I}
{4.236304540805039, 0.8763598600532286 - 0.4806772125483433*I}
{4.247485314726133, 0.8717799433978375 - 0.48958344662864495*I}
{4.2590668737463915, 0.8668809866821547 - 0.498515150149041*I}
{4.271060018394988, 0.8616509629356697 - 0.507501347852012*I}
{4.283475831508457, 0.8560852074034232 - 0.5165703458417141*I}
{4.296325689792119, 0.8501856883434548 - 0.5257481926261659*I}
{4.309621275903861, 0.8439600255239903 - 0.5350574098271615*I}
