{4.0000000048799365, -0.8932811468082199}
{4.000000078074725, -0.8932811294859309}
{4.000000395217447, -0.8932810544308891}
{4.000001248923828, -0.8932808523924828}
{4.0000030486336, -0.893280426470543}
{4.000006320389338, -0.8932796521547208 - 3.4249113957263293*^-10*I}
{4.000011706553726, -0.8932783773301186 - 1.5941686545061936*^-9*I}
{4.000019965466433, -0.8932764221370927 - 6.027281355833555*^-9*I}
{4.000031971042059, -0.8932735784079674 - 1.942433567571212*^-8*I}
{4.000048712310884, -0.8932696080868093 - 5.513172501450893*^-8*I}
{4.000071292904347, -0.8932642394975818 - 1.4102800470843985*^-7*I}
{4.000100930487503, -0.8932571594902697 - 3.3063043767461276*^-7*I}
{4.000138956140858, -0.8932479983215599 - 7.19329423423041*^-7*I}
{4.000186813694302, -0.8932363026422663 - 1.4660202083680136*^-6*I}
{4.0002460590160105, -0.893221490314327 - 2.8188433949442466*^-6*I}
{4.000318359259431, -0.8932027792897099 - 5.141047453867422*^-6*I}
{4.0004054920717, -0.8931790819987914 - 8.928925396245421*^-6*I}
{4.0005093447669795, -0.8931488573954062 - 0.000014808342546173306*I}
{4.0006319134684505, -0.8931099159409147 - 0.00002348992395030718*I}
{4.000775302222831, -0.8930591793455617 - 0.000035656401113309226*I}
{4.000941722091489, -0.8929924075295586 - 0.00005175045290322187*I}
{4.001133490222371, -0.8929039201000979 - 0.000071629736557108*I}
{4.001353028907094, -0.8927863577206184 - 0.0000940601694871433*I}
{4.001602864627732, -0.8926305477957566 - 0.00011603123500941669*I}
{4.001885627097907, -0.8924255552227498 - 0.00013189964642522904*I}
{4.0022040483029535, -0.892159007786494 - 0.00013239996858092413*I}
{4.002560961544007, -0.8918177819981645 - 0.0001036002911380682*I}
{4.002959300490973, -0.891389114547079 - 0.00002592268397126876*I}
{4.003402098249421, -0.8908621650162113 + 0.00012661542521280055*I}
{4.0038924864465315, -0.8902299984686322 + 0.0003867602082707453*I}
{4.00443369434127, -0.8894918873271781 + 0.0007938013041232152*I}
{4.005029047964062, -0.8886557597704743 + 0.0013926201014556369*I}
{4.005681969291232, -0.8877405582726596 + 0.0022319100177693296*I}
{4.006395975459594, -0.8867782289761521 + 0.003361553942818831*I}
{4.00717467802652, -0.8858150503918263 + 0.004829242371398692*I}
{4.008021782280932, -0.8849120344065043 + 0.006676518240979123*I}
{4.00894108661061, -0.8841441941235169 + 0.008934526696983296*I}
{4.009936481931277, -0.883598566191458 + 0.011619816273096903*I}
