{4.0000000048799365, 1.}
{4.000000078074725, 1.}
{4.000000395217447, 1.}
{4.000001248923828, 1.}
{4.0000030486336, 1.}
{4.000006320389338, 1.}
{4.000011706553726, 0.9999999999999999}
{4.000019965466433, 0.9999999999999993}
{4.000031971042059, 0.9999999999999966}
{4.000048712310884, 0.9999999999999851}
{4.000071292904347, 0.9999999999999436}
{4.000100930487503, 0.9999999999998104}
{4.000138956140858, 0.9999999999994225}
{4.000186813694302, 0.9999999999983843}
{4.0002460590160105, 0.9999999999957996}
{4.000318359259431, 0.9999999999897609}
{4.0004054920717, 0.9999999999764246}
{4.0005093447669795, 0.9999999999484189 + 1.0470407163551909*^-10*I}
{4.0006319134684505, 0.9999999998922241 + 1.931137936599436*^-10*I}
{4.000775302222831, 0.9999999997840443 + 3.423242615236604*^-10*I}
{4.000941722091489, 0.999999999583566 + 5.84625519497292*^-10*I}
{4.001133490222371, 0.9999999992248945 + 9.636566280575413*^-10*I}
{4.001353028907094, 0.9999999986039069 + 1.5350611168872607*^-9*I}
{4.001602864627732, 0.9999999975613143 + 2.3648854714150645*^-9*I}
{4.001885627097907, 0.9999999958609143 + 3.5241107050382868*^-9*I}
{4.0022040483029535, 0.9999999931629152 + 5.077237928520203*^-9*I}
{4.002560961544007, 0.9999999889928358 + 7.062441561267778*^-9*I}
{4.002959300490973, 0.9999999827073551 + 9.46055861352793*^-9*I}
{4.003402098249421, 0.9999999734595715 + 1.215021596070663*^-8*I}
{4.0038924864465315, 0.9999999601673376 + 1.484682647131776*^-8*I}
{4.00443369434127, 0.9999999414895463 + 1.702410316640857*^-8*I}
{4.005029047964062, 0.9999999158162396 + 1.7818193046913366*^-8*I}
{4.005681969291232, 0.9999998812789983 + 1.591648955186449*^-8*I}
{4.006395975459594, 0.9999998357880049 + 9.435524068383494*^-9*I}
{4.00717467802652, 0.9999997771012705 - 4.20515395185206*^-9*I}
{4.008021782280932, 0.9999997029296781 - 2.840382130815746*^-8*I}
{4.00894108661061, 0.9999996110787046 - 6.74809689991267*^-8*I}
{4.009936481931277, 0.9999994996240928 - 1.2675500186674687*^-7*I}
{4.0110119511828906, 0.9999993671146188 - 2.125771227691685*^-7*I}
{4.012171568898606, 0.9999992127908257 - 3.3231474962976837*^-7*I}
{4.013419500851852, 0.9999990368046516 - 4.942757339864043*^-7*I}
{4.014760003786985, 0.999998840421738 - 7.075699230956307*^-7*I}
{4.016197425238942, 0.9999986261863356 - 9.81909974372928*^-7*I}
{4.017736203447363, 0.9999983980284718 - 1.3273593830088567*^-6*I}
{4.0193808673705815, 0.9999981612946226 - 1.754041904659558*^-6*I}
{4.021136036804924, 0.9999979226865836 - 2.2718323736900528*^-6*I}
{4.023006422614737, 0.9999976900984195 - 2.890053766015564*^-6*I}
{4.024996827078543, 0.9999974723479762 - 3.61720872780114*^-6*I}
{4.027112144356737, 0.9999972788070126 - 4.460775290879219*^-6*I}
{4.029357361086243, 0.9999971189419996 - 5.427095872455781*^-6*I}
{4.031737557107532, 0.9999970017854335 - 6.52138582683167*^-6*I}
{4.03425790632944, 0.9999969353645171 - 7.747882868476382*^-6*I}
{4.036923677737223, 0.9999969261197044 - 9.110151869479643*^-6*I}
{4.039740236549314, 0.9999969783494188 - 0.00001061155124268747*I}
{4.042713045528288, 0.9999970937188635 - 0.000012255857859714662*I}
{4.04584766645157, 0.9999972708700493 - 0.000014048037802950457*I}
{4.049149761747469, 0.99999750516688 - 0.00001599514083450097*I}
{4.05262509630221, 0.9999977886034682 - 0.00001810728790543581*I}
{4.056279539443648, 0.999998109896039 - 0.000020398713911968462*I}
{4.060119067107526, 0.9999984547691948 - 0.000022888822746665025*I}
{4.064149764192138, 0.9999988064364599 - 0.000025603208906658443*I}
{4.068377827107431, 0.9999991462634946 - 0.000028574599795203604*I}
{4.072809566524719, 0.9999994545908037 - 0.00003184367553090007*I}
{4.077451410333255, 0.9999997116818498 - 0.00003545972854716626*I}
{4.082309906810166, 0.999999898752876 - 0.000039481133349381284*I}
{4.087391728010344, 0.9999999990330724 - 0.00004397560716898063*I}
{4.0927036733831645, 0.999999998798507 - 0.00004902025444018545*I}
{4.0982526736230565, 0.9999998883209151 - 0.00005470140143145645*I}
{4.104045794761242, 0.9999996626732746 - 0.00006111424130203967*I}
{4.110090242506189, 0.9999993223381882 - 0.00006836232357680463*I}
{4.116393366840638, 0.9999988735724032 - 0.00007655693477248203*I}
{4.122962666883355, 0.999998328491058 - 0.00008581642791917701*I}
{4.129805796024092, 0.9999977048480566 - 0.00009626556731938457*I}
{4.136930567340654, 0.9999970255037526 - 0.0001080349604918159*I}
{4.144344959307283, 0.99999631758718 - 0.00012126065141577638*I}
{4.152057121804065, 0.9999956113765985 - 0.00013608394764617692*I}
{4.16007538243749, 0.9999949389382724 - 0.0001526515485181811*I}
{4.168408253182765, 0.999994332578314 - 0.00017111603260935005*I}
{4.177064437359042, 0.9999938231752477 - 0.000191636750178257*I}
{4.1860528369492505, 0.9999934384709509 - 0.00021438115094096958*I}
{4.19538256027682, 0.9999932014041498 - 0.00023952655993614115*I}
{4.205062930052235, 0.9999931285732103 - 0.0002672623951586222*I}
{4.215103491803007, 0.9999932289132765 - 0.00029779280100395984*I}
{4.225514022701408, 0.9999935026667602 - 0.00033133965231347466*I}
{4.236304540805039, 0.9999939407158954 - 0.00036814586590556384*I}
{4.247485314726133, 0.9999945243318679 - 0.0004084789408522814*I}
{4.2590668737463915, 0.9999952253774432 - 0.0004526346362588628*I}
{4.271060018394988, 0.9999960069797467 - 0.0005009406866517239*I}
{4.283475831508457, 0.999996824667765 - 0.0005537604508404527*I}
{4.296325689792119, 0.9999976279462123 - 0.0006114963906629016*I}
{4.309621275903861, 0.9999983622546771 - 0.0006745932815078766*I}
{4.323374591082214, 0.9999989712395173 - 0.0007435410668696502*I}
{4.337597968341927, 0.9999993992468429 - 0.0008188772841270177*I}
{4.352304086261532, 0.999999593929101 - 0.0009011890077407608*I}
{4.367505983388776, 0.9999995088461214 - 0.000991114278407821*I}
{4.383217073291287, 0.9999991059346895 - 0.0010893430115019062*I}
{4.399451160281378, 0.9999983577193183 - 0.0011966174043295532*I}
{4.416222455845554, 0.9999972491411735 - 0.0013137318881966224*I}
{4.433545595811024, 0.9999957788921341 - 0.0014415326968151296*I}
{4.4514356582834145, 0.9999939601565538 - 0.001580917145978805*I}
{4.469908182391786, 0.9999918206839865 - 0.001732832739534801*I}
{4.488979187879203, 0.9999894021412877 - 0.0018982762324073162*I}
{4.508665195579278, 0.9999867587212049 - 0.0020782927918542807*I}
{4.528983248821485, 0.9999839550157443 - 0.0022739754025100194*I}
