{4.0000000048799365, -0.7273165780566156}
{4.000000078074725, -0.7273165622527944}
{4.000000395217447, -0.7273164937770652}
{4.000001248923828, -0.7273163094494738}
{4.0000030486336, -0.7273159208662212}
{4.000006320389338, -0.727315214447721}
{4.000011706553726, -0.7273140515002711}
{4.000019965466433, -0.7273122682912556}
{4.000031971042059, -0.7273096761377726}
{4.000048712310884, -0.7273060615085662}
{4.000071292904347, -0.7273011861391303}
{4.000100930487503, -0.7272947871598467}
{4.000138956140858, -0.7272865772370354}
{4.000186813694302, -0.727276244726853}
{4.0002460590160105, -0.7272634538421068}
{4.000318359259431, -0.727247844832318}
{4.0004054920717, -0.7272290341778622 + 1.7607131858030803*^-10*I}
{4.0005093447669795, -0.7272066147998585 + 3.84522503088613*^-10*I}
{4.0006319134684505, -0.7271801562888597 + 8.015556612667386*^-10*I}
{4.000775302222831, -0.7271492051575393 + 1.6013107168460557*^-9*I}
{4.000941722091489, -0.7271132851257344 + 3.0760780606978315*^-9*I}
{4.001133490222371, -0.7270718974506908 + 5.697657095248212*^-9*I}
{4.001353028907094, -0.7270245213214054 + 1.019890344716204*^-8*I}
{4.001602864627732, -0.7269706143437367 + 1.767498465874482*^-8*I}
{4.001885627097907, -0.7269096131524064 + 2.969811330852312*^-8*I}
{4.0022040483029535, -0.7268409341967617 + 4.8429758286273015*^-8*I}
{4.002560961544007, -0.7267639747583432 + 7.669919277241424*^-8*I}
{4.002959300490973, -0.7266781142684401 + 1.1799535938423718*^-7*I}
{4.003402098249421, -0.7265827160006528 + 1.7628927331039912*^-7*I}
{4.0038924864465315, -0.7264771292140494 + 2.5556591472549955*^-7*I}
{4.00443369434127, -0.7263606918130072 + 3.588980347346078*^-7*I}
{4.005029047964062, -0.7262327335660385 + 4.868410366315484*^-7*I}
{4.005681969291232, -0.7260925798833697 + 6.348712454473867*^-7*I}
{4.006395975459594, -0.7259395560878007 + 7.895344714713651*^-7*I}
{4.00717467802652, -0.7257729920225142 + 9.229247795293785*^-7*I}
{4.008021782280932, -0.7255922267221026 + 9.850835156768074*^-7*I}
{4.00894108661061, -0.7253966127308495 + 8.939058782793891*^-7*I}
{4.009936481931277, -0.7251855194903534 + 5.221770241637635*^-7*I}
{4.0110119511828906, -0.7249583350457042 - 3.185584558633353*^-7*I}
{4.012171568898606, -0.7247144651481691 - 1.8974532042964451*^-6*I}
{4.013419500851852, -0.7244533286784588 - 4.5871036310312824*^-6*I}
{4.014760003786985, -0.7241743481961989 - 8.889295348653946*^-6*I}
{4.016197425238942, -0.7238769343571401 - 0.000015463148643365338*I}
{4.017736203447363, -0.7235604629480115 - 0.000025154715584919943*I}
{4.0193808673705815, -0.7232242433851199 - 0.0000390267065347611*I}
{4.021136036804924, -0.7228674777177043 - 0.00005838664794424406*I}
{4.023006422614737, -0.7224892094754528 - 0.00008481142136102719*I}
{4.024996827078543, -0.7220882620991648 - 0.00012016583321375548*I}
{4.027112144356737, -0.7216631671843041 - 0.00016661264366743346*I}
{4.029357361086243, -0.7212120833317472 - 0.00022661136560113014*I}
{4.031737557107532, -0.7207327070142941 - 0.00030290315198419084*I}
{4.03425790632944, -0.7202221775022136 - 0.00039847923577018314*I}
{4.036923677737223, -0.7196769785134975 - 0.0005165306775089159*I}
{4.039740236549314, -0.7190928398306028 - 0.0006603776105994497*I}
{4.042713045528288, -0.7184646426220864 - 0.0008333767425882667*I}
{4.04584766645157, -0.717786332594468 - 0.0010388065555067924*I}
{4.049149761747469, -0.7170508453514035 - 0.0012797304245584845*I}
{4.05262509630221, -0.7162500484345328 - 0.0015588387128301145*I}
{4.056279539443648, -0.7153747044510582 - 0.0018782717668505116*I}
{4.060119067107526, -0.7144144594527739 - 0.0022394265987404228*I}
{4.064149764192138, -0.7133578603231506 - 0.0026427508604624107*I}
{4.068377827107431, -0.7121924043637435 - 0.0030875284611612003*I}
{4.072809566524719, -0.7109046235656858 - 0.003571661819949443*I}
{4.077451410333255, -0.7094802052288953 - 0.004091456258419814*I}
{4.082309906810166, -0.707904149677623 - 0.00464141239973713*I}
{4.087391728010344, -0.7061609648457395 - 0.00521403264043893*I}
{4.0927036733831645, -0.7042348964998647 - 0.0057996477893134685*I}
{4.0982526736230565, -0.7021101918644949 - 0.00638626982334516*I}
{4.104045794761242, -0.6997713934410748 - 0.0069594763979699955*I}
{4.110090242506189, -0.6972036589009285 - 0.007502332277330522*I}
{4.116393366840638, -0.6943931021056369 - 0.007995352234054315*I}
{4.122962666883355, -0.6913271495898478 - 0.008416509225333829*I}
{4.129805796024092, -0.6879949062486447 - 0.008741290803780794*I}
{4.136930567340654, -0.6843875235182242 - 0.008942805790808573*I}
