{4.0000000048799365, -0.1839093869188206}
{4.000000078074725, -0.18390938691881237}
{4.000000395217447, -0.18390938691860878 - 3.234353033348335*^-10*I}
{4.000001248923828, -0.18390938691670497 - 1.816925043623971*^-9*I}
{4.0000030486336, -0.1839093869062144 - 6.9293190976267886*^-9*I}
{4.000006320389338, -0.18390938686463698 - 2.068463150727605*^-8*I}
{4.000011706553726, -0.18390938673293458 - 5.214042019808032*^-8*I}
{4.000019965466433, -0.18390938637811627 - 1.1613106910235427*^-7*I}
{4.000031971042059, -0.1839093855322807 - 2.3532168450308168*^-7*I}
{4.000048712310884, -0.1839093836998194 - 4.425694263828336*^-7*I}
{4.000071292904347, -0.18390938002325607 - 7.835886003105889*^-7*I}
{4.000100930487503, -0.1839093730969784 - 1.3199153354081751*^-6*I}
{4.000138956140858, -0.1839093607169056 - 2.132167166371378*^-6*I}
{4.000186813694302, -0.18390933955292157 - 3.323592318049117*^-6*I}
{4.0002460590160105, -0.18390930472967879 - 5.023902953354999*^-6*I}
{4.000318359259431, -0.18390924930013514 - 7.393386080310984*^-6*I}
{4.0004054920717, -0.1839091635949079 - 0.000010627285209497548*I}
{4.0005093447669795, -0.1839090344292094 - 0.000014960445192758247*I}
{4.0006319134684505, -0.1839088441477472 - 0.00002067221193654384*I}
{4.000775302222831, -0.1839085694865218 - 0.00002809157784215559*I}
{4.000941722091489, -0.1839081802289222 - 0.00003760256284762691*I}
{4.001133490222371, -0.18390763763189935 - 0.00004964981979277883*I}
{4.001353028907094, -0.18390689259628704 - 0.00006474445145404993*I}
{4.001602864627732, -0.18390588355354437 - 0.00008347002494636648*I}
{4.001885627097907, -0.18390453403933246 - 0.00010648876720687481*I}
{4.0022040483029535, -0.1839027499224314 - 0.00013454792289618279*I}
{4.002560961544007, -0.18390041625560302 - 0.00016848625321008446*I}
{4.002959300490973, -0.18389739371316202 - 0.00020924065072115613*I}
{4.003402098249421, -0.18389351457831654 - 0.00025785284140032754*I}
{4.0038924864465315, -0.1838885782418766 - 0.00031547614034547865*I}
{4.00443369434127, -0.1838823461728275 - 0.00038338222242079124*I}
{4.005029047964062, -0.18387453632066644 - 0.0004629678629576235*I}
{4.005681969291232, -0.1838648169094714 - 0.0005557615968788793*I}
{4.006395975459594, -0.18385279958458908 - 0.0006634302371075607*I}
{4.00717467802652, -0.18383803187479128 - 0.0007877851849656038*I}
{4.008021782280932, -0.18381998893595602 - 0.0009307884565620595*I}
{4.00894108661061, -0.1837980645469841 - 0.00109455834005768*I}
{4.009936481931277, -0.18377156133495126 - 0.0012813745893735817*I}
{4.0110119511828906, -0.18373968021459194 - 0.0014936830506341128*I}
{4.012171568898606, -0.18370150903724472 - 0.0017340996086982843*I}
{4.013419500851852, -0.1836560104564499 - 0.0020054133328869252*I}
{4.014760003786985, -0.18360200903150292 - 0.0023105886938407233*I}
{4.016197425238942, -0.18353817760638827 - 0.002652766717763533*I}
{4.017736203447363, -0.18346302301951956 - 0.0030352649405475133*I}
{4.0193808673705815, -0.18337487121937662 - 0.003461576022872519*I}
{4.021136036804924, -0.18327185188214687 - 0.003935364888732384*I}
{4.023006422614737, -0.18315188264944648 - 0.004460464254335037*I}
{4.024996827078543, -0.18301265312662093 - 0.0050408684222595125*I}
{4.027112144356737, -0.18285160880443982 - 0.005680725227355623*I}
{4.029357361086243, -0.18266593508857473 - 0.006384326036264731*I}
{4.031737557107532, -0.18245254164140842 - 0.007156093721628764*I}
{4.03425790632944, -0.1822080472587793 - 0.008000568554917452*I}
{4.036923677737223, -0.1819287655195345 - 0.008922391988084514*I}
{4.039740236549314, -0.18161069145760156 - 0.009926288323572728*I}
{4.042713045528288, -0.18124948951411216 - 0.011017044304008624*I}
{4.04584766645157, -0.18084048303043454 - 0.012199486686629703*I}
{4.049149761747469, -0.1803786455414146 - 0.013478457902344993*I}
{4.05262509630221, -0.17985859412145194 - 0.014858789934546918*I}
{4.056279539443648, -0.1792745850241468 - 0.01634527658752869*I}
{4.060119067107526, -0.1786205118392094 - 0.017942644347762923*I}
{4.064149764192138, -0.17788990636832977 - 0.019655522072527035*I}
{4.068377827107431, -0.17707594239512908 - 0.02148840976862926*I}
{4.072809566524719, -0.1761714424936391 - 0.02344564674857966*I}
{4.077451410333255, -0.1751688879855996 - 0.025531379471845746*I}
{4.082309906810166, -0.17406043211992517 - 0.027749529394331833*I}
