{4.0000000048799365, 0.6053977602727091}
{4.000000078074725, 0.6053977629805786}
{4.000000395217447, 0.6053977747155236 - 1.0249916070537476*^-9*I}
{4.000001248923828, 0.6053978063216278 - 5.7579105903226906*^-9*I}
{4.0000030486336, 0.6053978730329495 - 2.1958767740987996*^-8*I}
{4.000006320389338, 0.6053979945949661 - 6.55459860338832*^-8*I}
{4.000011706553726, 0.6053981955191345 - 1.6521193239749086*^-7*I}
{4.000019965466433, 0.6053985055438138 - 3.679316252115006*^-7*I}
{4.000031971042059, 0.6053989603903542 - 7.454364006163552*^-7*I}
{4.000048712310884, 0.6053996029181576 - 1.4016267768290375*^-6*I}
{4.000071292904347, 0.605400484796757 - 2.4808891613248416*^-6*I}
{4.000100930487503, 0.6054016688261754 - 4.177269149776855*^-6*I}
{4.000138956140858, 0.6054032320486975 - 6.744439751006738*^-6*I}
{4.000186813694302, 0.6054052698053399 - 0.000010506385768424155*I}
{4.0002460590160105, 0.6054079008982955 - 0.000015868705663992668*I}
{4.000318359259431, 0.6054112740259561 - 0.000023330409487142164*I}
{4.0004054920717, 0.6054155756592264 - 0.00003349606591830297*I}
{4.0005093447669795, 0.6054210395261221 - 0.000047088123310165634*I}
{4.0006319134684505, 0.6054279578654429 - 0.00006495919908720244*I}
{4.000775302222831, 0.605436694598977 - 0.00008810409940291692*I}
{4.000941722091489, 0.6054477005545323 - 0.00011767129712793161*I}
{4.001133490222371, 0.6054615308484816 - 0.00015497356179311434*I}
{4.001353028907094, 0.6054788645058586 - 0.0002014974009629154*I}
{4.001602864627732, 0.6055005263578715 - 0.0002589109397720647*I}
{4.001885627097907, 0.605527511210654 - 0.0003290698353137102*I}
{4.0022040483029535, 0.6055610102250123 - 0.00041402079668122996*I}
{4.002560961544007, 0.6056024393849062 - 0.0005160022613530897*I}
{4.002959300490973, 0.6056534698628027 - 0.0006374417660028479*I}
{4.003402098249421, 0.6057160600135544 - 0.0007809495465204341*I}
{4.0038924864465315, 0.6057924886461492 - 0.0009493079098655629*I}
{4.00443369434127, 0.6058853891360305 - 0.0011454559410996115*I}
{4.005029047964062, 0.6059977838516026 - 0.0013724691441732932*I}
{4.005681969291232, 0.6061331182793438 - 0.001633533666157081*I}
{4.006395975459594, 0.6062952941453806 - 0.001931914822616842*I}
{4.00717467802652, 0.606488700750546 - 0.0022709197273328725*I}
{4.008021782280932, 0.6067182436642343 - 0.002653853932553261*I}
{4.00894108661061, 0.606989369863388 - 0.0030839721058261555*I}
{4.009936481931277, 0.6073080883603484 - 0.00356442290480242*I}
{4.0110119511828906, 0.6076809853406814 - 0.004098188360086958*I}
{4.012171568898606, 0.6081152328327547 - 0.004688018235282372*I}
{4.013419500851852, 0.6086185899577147 - 0.005336359999060244*I}
{4.014760003786985, 0.6091993958638254 - 0.006045285211930217*I}
{4.016197425238942, 0.6098665535343755 - 0.006816413295249579*I}
{4.017736203447363, 0.6106295037739803 - 0.007650833806352358*I}
