{4.0000000048799365, -0.9999999999998257}
{4.000000078074725, -0.9999999999850521 - 4.177761625619266*^-9*I}
{4.000000395217447, -0.9999999996198451 - 4.757912020619597*^-8*I}
{4.000001248923828, -0.9999999962049689 - 2.672537838083558*^-7*I}
{4.0000030486336, -0.9999999773905761 - 1.0190338003512528*^-6*I}
{4.000006320389338, -0.9999999028443508 - 3.040775360829012*^-6*I}
{4.000011706553726, -0.9999996668202429 - 7.660290311268504*^-6*I}
{4.000019965466433, -0.9999990314217729 - 0.00001704556742231671*I}
{4.000031971042059, -0.9999975183881998 - 0.00003449310834836793*I}
{4.000048712310884, -0.9999942455720336 - 0.00006474783525926798*I}
{4.000071292904347, -0.9999876930856186 - 0.0001143449314119386*I}
{4.000100930487503, -0.9999753835813088 - 0.00019196012376663257*I}
{4.000138956140858, -0.9999534615459452 - 0.0003087503374635727*I}
{4.000186813694302, -0.9999161581230726 - 0.0004786614525327355*I}
{4.0002460590160105, -0.9998551311323345 - 0.0007186742791145999*I}
{4.000318359259431, -0.9997586749358424 - 0.0010489541625557548*I}
{4.0004054920717, -0.9996108018657549 - 0.0014928642915704327*I}
{4.0005093447669795, -0.99939020624768 - 0.0020767984091630124*I}
{4.0006319134684505, -0.999069133658937 - 0.00282978594824742*I}
{4.000775302222831, -0.9986121917718371 - 0.003782822469429686*I}
{4.000941722091489, -0.9979751545056484 - 0.0049678815602734175*I}
{4.001133490222371, -0.9971038274832416 - 0.00641657193330183*I}
{4.001353028907094, -0.9959330588451822 - 0.008158416073666042*I}
{4.001602864627732, -0.9943859938523215 - 0.010218744915748347*I}
{4.001885627097907, -0.9923736826453329 - 0.012616226744744607*I}
{4.0022040483029535, -0.9897951560707389 - 0.0153600773514626*I}
{4.002560961544007, -0.9865380826473632 - 0.018447031279997087*I}
{4.002959300490973, -0.9824801087551582 - 0.02185818893464507*I}
{4.003402098249421, -0.9774909626680801 - 0.025555888776701684*I}
{4.0038924864465315, -0.9714353705602421 - 0.029480784666811942*I}
{4.00443369434127, -0.9641767895279858 - 0.03354933204492106*I}
{4.005029047964062, -0.9555819106109075 - 0.03765189949880961*I}
{4.005681969291232, -0.9455258266293931 - 0.04165172114056935*I}
{4.006395975459594, -0.9338976994060914 - 0.04538488770182726*I}
{4.00717467802652, -0.9206067035155809 - 0.04866153923935005*I}
{4.008021782280932, -0.9055879744853478 - 0.05126837026299351*I}
{4.00894108661061, -0.8888082536391956 - 0.052972491163458*I}
{4.009936481931277, -0.8702709041196169 - 0.05352661195386869*I}
{4.0110119511828906, -0.8500199763506157 - 0.0526754309320962*I}
{4.012171568898606, -0.8281430278472744 - 0.050163028295050496*I}
{4.013419500851852, -0.80477245133312 - 0.04574098973066796*I}
{4.014760003786985, -0.780085133980635 - 0.03917692397787156*I}
{4.016197425238942, -0.7543003547351584 - 0.030262996656399234*I}
{4.017736203447363, -0.7276759201403441 - 0.01882408410858343*I}
{4.0193808673705815, -0.7005026350073511 - 0.0047251573643200245*I}
{4.021136036804924, -0.6730972956300149 + 0.012122462695388149*I}
{4.023006422614737, -0.6457944735139504 + 0.031756284721263774*I}
{4.024996827078543, -0.6189374213226131 + 0.05415949529381419*I}
{4.027112144356737, -0.592868476046758 + 0.0792596268216612*I}
{4.029357361086243, -0.5679193551590229 + 0.10692910482775765*I}
{4.031737557107532, -0.5444017394389611 + 0.13698764351509146*I}
{4.03425790632944, -0.5225985126602266 + 0.16920637290768653*I}
{4.036923677737223, -0.5027559862527003 + 0.20331350561198222*I}
{4.039740236549314, -0.48507738026081093 + 0.23900129012292523*I}
{4.042713045528288, -0.46971776490820105 + 0.27593395307106183*I}
{4.04584766645157, -0.4567805945461024 + 0.3137563059871135*I}
{4.049149761747469, -0.4463158922394583 + 0.3521026829094424*I}
{4.05262509630221, -0.43832007279481555 + 0.3906058822633265*I}
{4.056279539443648, -0.43273732803878945 + 0.4289058078469023*I}
{4.060119067107526, -0.42946244318792876 + 0.4666575368383044*I}
{4.064149764192138, -0.4283448689291307 + 0.50353858454615*I}
{4.068377827107431, -0.42919384124527576 + 0.5392551831344994*I}
{4.072809566524719, -0.4317843202151008 + 0.5735474418553348*I}
{4.077451410333255, -0.43586350949706854 + 0.6061933067800064*I}
{4.082309906810166, -0.4411577189828777 + 0.6370112863782282*I}
{4.087391728010344, -0.4473793428283604 + 0.6658619537317408*I}
{4.0927036733831645, -0.4542337421668763 + 0.692648275335092*I}
{4.0982526736230565, -0.46142584461211833 + 0.7173148494261893*I}
{4.104045794761242, -0.468666299496224 + 0.7398461631205425*I}
{4.110090242506189, -0.4756770570837757 + 0.7602639971785208*I}
{4.116393366840638, -0.48219627031774936 + 0.7786241202034664*I}
{4.122962666883355, -0.48798244774167143 + 0.79501242088024*I}
{4.129805796024092, -0.4928178150643515 + 0.8095406281261042*I}
{4.136930567340654, -0.4965108695671015 + 0.8223417654639688*I}
{4.144344959307283, -0.49889813558735097 + 0.8335654783321353*I}
{4.152057121804065, -0.49984515023360593 + 0.8433733622251323*I}
{4.16007538243749, -0.4992467260589152 + 0.8519344063112934*I}
{4.168408253182765, -0.49702655156130293 + 0.8594206522444416*I}
{4.177064437359042, -0.4931362011363059 + 0.8660031519651994*I}
{4.1860528369492505, -0.48755363362802345 + 0.8718482919802033*I}
{4.19538256027682, -0.4802812631388278 + 0.877114535438188*I}
{4.205062930052235, -0.47134368754828887 + 0.8819496177264758*I}
{4.215103491803007, -0.46078515957971994 + 0.8864882166399456*I}
{4.225514022701408, -0.4486668825783671 + 0.8908501046955001*I}
{4.236304540805039, -0.4350642087743449 + 0.8951387790715543*I}
{4.247485314726133, -0.42006381203558296 + 0.8994405540695848*I}
{4.2590668737463915, -0.4037609002959847 + 0.903824091989422*I}
{4.271060018394988, -0.3862565252748222 + 0.9083403408969998*I}
{4.283475831508457, -0.36765503906212527 + 0.9130228419155517*I}
{4.296325689792119, -0.34806173887942676 + 0.9178883643271701*I}
{4.309621275903861, -0.3275807330532071 + 0.9229378238425882*I}
{4.323374591082214, -0.30631305314639634 + 0.9281574377740666*I}
{4.337597968341927, -0.2843550294377384 + 0.9335200704060443*I}
{4.352304086261532, -0.261796939647061 + 0.9389867224682478*I}
{4.367505983388776, -0.2387219340765701 + 0.9445081201390579*I}
{4.383217073291287, -0.21520523424899668 + 0.9500263613049029*I}
{4.399451160281378, -0.19131359672457657 + 0.9554765797382067*I}
{4.416222455845554, -0.1671050291016341 + 0.9607885913005217*I}
{4.433545595811024, -0.1426287412629707 + 0.9658884901039778*I}
{4.4514356582834145, -0.11792531171947225 + 0.9707001666562631*I}
{4.469908182391786, -0.09302704640695007 + 0.9751467242642875*I}
{4.488979187879203, -0.06795850548443724 + 0.9791517742816321*I}
{4.508665195579278, -0.042737172524853345 + 0.9826405950672993*I}
{4.528983248821485, -0.017374239937550825 + 0.9855411437010736*I}
{4.5499509358105135, 0.008124515533543352 + 0.9877849135073472*I}
{4.571586413027576, 0.033757792887144956 + 0.9893076342181233*I}
{4.593908429704415, 0.05952778721891348 + 0.9900498151105848*I}
{4.6169363534237, 0.08543919372018732 + 0.9899571346479877*I}
{4.640690196902693, 0.111498217028164 + 0.9889806830065306*I}
{4.66519064602043, 0.13771160570689384 + 0.9870770663653473*I}
{4.69045908915222, 0.16408572950084488 + 0.984208383959676*I}
{4.7165176478790825, 0.19062571471054288 + 0.98034209064332*I}
{4.743389209143773, 0.21733465064564025 + 0.9754507590768833*I}
{4.771097458929365, 0.24421287766443875 + 0.9695117566597259*I}
{4.799666917540904, 0.2712573648566907 + 0.962506852967951*I}
{4.829122976575547, 0.2984611830110767 + 0.9544217737642133*I}
{4.859491937671779, 0.3258130761688544 + 0.9452457176276974*I}
{4.890801053133806, 0.3532971328355367 + 0.9349708509374125*I}
{4.92307856853316, 0.3808925558337282 + 0.9235917963548049*I}
{4.956353767395754, 0.4085735278589341 + 0.9111051291205002*I}
{4.990657018089409, 0.4363091680686467 + 0.897508894434361*I}
{5.026019823033938, 0.46406357351161154 + 0.8828021579586933*I}
{5.062474870363548, 0.4917959379031619 + 0.8669846001029214*I}
{5.100056088179427, 0.5194607391842606 + 0.8500561632462388*I}
{5.138798701539092, 0.5470079864729299 + 0.8320167594645839*I}
{5.178739292338363, 0.5743835164299429 + 0.8128660446813329*I}
{5.219915862251736, 0.6015293287152709 + 0.7926032634883109*I}
{5.262367898907573, 0.6283839501036984 + 0.7712271672150708*I}
{5.306136445485848, 0.6548828169498307 + 0.7487360061886226*I}
{5.351264173938383, 0.6809586660339352 + 0.7251275955501504*I}
{5.397795462044484, 0.7065419243672506 + 0.7003994525051803*I}
{5.4457764745288335, 0.7315610892724194 + 0.6745490015025754*I}
{5.495255248483457, 0.7559430909628492 + 0.6475738425867695*I}
{5.546281783351545, 0.779613630903109 + 0.6194720770654174*I}
{5.598908135748106, 0.8024974904178231 + 0.5902426836969786*I}
{5.653188519410865, 0.8245188053040803 + 0.5598859378425584*I}
{5.709179410594539, 0.8456013035657163 + 0.5284038654532658*I}
