{4.0000000048799365, 0.9999999999999999}
{4.000000078074725, 0.9999999999999799}
{4.000000395217447, 0.9999999999994864 - 1.272179577343945*^-10*I}
{4.000001248923828, 0.9999999999948725 - 7.147255814261682*^-10*I}
{4.0000030486336, 0.9999999999694609 - 2.726339467637376*^-9*I}
{4.000006320389338, 0.9999999998688415 - 8.141327875187024*^-9*I}
{4.000011706553726, 0.9999999995506211 - 2.0534387734350204*^-8*I}
{4.000019965466433, 0.9999999986954426 - 4.5777579794462386*^-8*I}
{4.000031971042059, 0.9999999966643394 - 9.288406692674597*^-8*I}
{4.000048712310884, 0.9999999922870187 - 1.75007813727204*^-7*I}
{4.000071292904347, 0.9999999835671511 - 3.106203382777384*^-7*I}
{4.000100930487503, 0.9999999672950098 - 5.248936494448097*^-7*I}
{4.000138956140858, 0.9999999385657671 - 8.513269293737068*^-7*I}
{4.000186813694302, 0.9999998902142152 - 1.3336621173900269*^-6*I}
{4.0002460590160105, 0.9999998121942141 - 2.0281385474950766*^-6*I}
{4.000318359259431, 0.9999996909537763 - 3.0061368584229405*^-6*I}
{4.0004054920717, 0.9999995088835075 - 4.357254762274994*^-6*I}
{4.0005093447669795, 0.9999992439450194 - 6.192838992983486*^-6*I}
{4.0006319134684505, 0.9999988696133135 - 8.649966247910667*^-6*I}
{4.000775302222831, 0.9999983552877277 - 0.000011895819586314374*I}
{4.000941722091489, 0.9999976673331276 - 0.00001613234583104882*I}
{4.001133490222371, 0.9999967708989921 - 0.00002160100709391945*I}
{4.001353028907094, 0.999995632621489 - 0.000028587362228113064*I}
{4.001602864627732, 0.9999942242369324 - 0.00003742514234864204*I}
{4.001885627097907, 0.9999925270222813 - 0.00004849943270113541*I}
{4.0022040483029535, 0.9999905368334172 - 0.0000622485575778627*I}
{4.002560961544007, 0.9999882693459742 - 0.00007916430215638843*I}
{4.002959300490973, 0.999985764935565 - 0.00009979020829149488*I}
{4.003402098249421, 0.9999830924904518 - 0.00012471785662288476*I}
{4.0038924864465315, 0.999980351360479 - 0.00015458129049422887*I}
{4.00443369434127, 0.9999776706416987 - 0.00019005003073771165*I}
{4.005029047964062, 0.9999752051009421 - 0.00023182144358245934*I}
{4.005681969291232, 0.9999731272710888 - 0.00028061351486086426*I}
{4.006395975459594, 0.9999716155914757 - 0.0003371593042488806*I}
{4.00717467802652, 0.9999708389046659 - 0.00040220445655096357*I}
{4.008021782280932, 0.9999709381075597 - 0.00047650909555625026*I}
{4.00894108661061, 0.9999720062337565 - 0.000560855199551921*I}
{4.009936481931277, 0.9999740686501328 - 0.0006560601588883833*I}
{4.0110119511828906, 0.9999770653211546 - 0.0007629966727870859*I}
