{4.0000000048799365, 0.999999999999999}
{4.000000078074725, 0.9999999999998689 - 1.467530515994481*^-9*I}
{4.000000395217447, 0.9999999999977602 - 1.1142815044238656*^-8*I}
{4.000001248923828, 0.999999999983229 - 4.694849502965028*^-8*I}
{4.0000030486336, 0.9999999999200954 - 1.4324760919310215*^-7*I}
{4.000006320389338, 0.999999999714065 - 3.563633965364039*^-7*I}
{4.000011706553726, 0.9999999991604992 - 7.700375074764925*^-7*I}
{4.000019965466433, 0.9999999978684626 - 1.500871815082938*^-6*I}
{4.000031971042059, 0.9999999951585202 - 2.703755119325625*^-6*I}
{4.000048712310884, 0.9999999899339342 - 4.577278074918784*^-6*I}
{4.000071292904347, 0.999999980528159 - 7.369141480341767*^-6*I}
{4.000100930487503, 0.9999999645360266 - 0.000011381564199482847*I}
{4.000138956140858, 0.9999999386418077 - 0.000016976696855424732*I}
{4.000186813694302, 0.9999998984642612 - 0.000024582045309382588*I}
{4.0002460590160105, 0.9999998384463715 - 0.00003469590300627596*I}
{4.000318359259431, 0.999999751824844 - 0.00004789278274906766*I}
{4.0004054920717, 0.9999996307201906 - 0.00006482882577610495*I}
{4.0005093447669795, 0.9999994663905722 - 0.00008624714902016372*I}
{4.0006319134684505, 0.9999992496891955 - 0.0001129830707143768*I}
{4.000775302222831, 0.9999989717536377 - 0.00014596913168926637*I}
{4.000941722091489, 0.9999986249338986 - 0.00018623980763406782*I}
{4.001133490222371, 0.999998203933053 - 0.0002349357904410407*I}
{4.001353028907094, 0.9999977070905142 - 0.0002933077097785742*I}
{4.001602864627732, 0.9999971376858263 - 0.0003627191750315122*I}
{4.001885627097907, 0.999996505086159 - 0.00044464904801615776*I}
{4.0022040483029535, 0.9999958255117409 - 0.0005406929119079278*I}
{4.002560961544007, 0.9999951221612481 - 0.0006525637817361008*I}
{4.002959300490973, 0.9999944244355683 - 0.0007820922019642397*I}
{4.003402098249421, 0.9999937660342589 - 0.0009312259868298829*I}
{4.0038924864465315, 0.9999931817815287 - 0.0011020299635077968*I}
{4.00443369434127, 0.9999927031683484 - 0.0012966861569499502*I}
{4.005029047964062, 0.9999923527663547 - 0.0015174948873115776*I}
{4.005681969291232, 0.9999921378600436 - 0.001766877217667095*I}
{4.006395975459594, 0.9999920438303046 - 0.0020473790796945567*I}
{4.00717467802652, 0.9999920279730083 - 0.0023616772175122885*I}
{4.008021782280932, 0.9999920145188118 - 0.0027125868376500733*I}
{4.00894108661061, 0.9999918916074158 - 0.003103070562657712*I}
{4.009936481931277, 0.9999915108450866 - 0.0035362479947618443*I}
{4.0110119511828906, 0.9999906898378036 - 0.0040154049482269685*I}
{4.012171568898606, 0.9999892177611908 - 0.0045440012481402624*I}
{4.013419500851852, 0.9999868636367065 - 0.005125675954868638*I}
{4.014760003786985, 0.9999833865787437 - 0.005764248978633467*I}
{4.016197425238942, 0.9999785469133896 - 0.006463718299692292*I}
{4.017736203447363, 0.9999721167995104 - 0.007228252387998008*I}
{4.0193808673705815, 0.9999638888503607 - 0.008062177884316093*I}
{4.021136036804924, 0.9999536812870773 - 0.00896996311049621*I}
{4.023006422614737, 0.9999413383619259 - 0.009956198460082628*I}
{4.024996827078543, 0.9999267251550261 - 0.01102557512208705*I}
{4.027112144356737, 0.9999097163392037 - 0.012182863858945746*I}
{4.029357361086243, 0.9998901790733784 - 0.013432895657477363*I}
{4.031737557107532, 0.9998679507654089 - 0.01478054598124485*I}
{4.03425790632944, 0.9998428129779606 - 0.016230724077443665*I}
{4.036923677737223, 0.9998144631778115 - 0.017788368355114614*I}
{4.039740236549314, 0.99978248630325 - 0.01945844829539676*I}
{4.042713045528288, 0.9997463282150287 - 0.02124597273256317*I}
{4.04584766645157, 0.999705272991734 - 0.023156003717162175*I}
{4.049149761747469, 0.9996584257379851 - 0.025193674600332786*I}
{4.05262509630221, 0.9996047021193816 - 0.027364210515985185*I}
{4.056279539443648, 0.9995428252624482 - 0.029672949128697057*I}
{4.060119067107526, 0.9994713300126131 - 0.03212535938870871*I}
{4.064149764192138, 0.999388573885635 - 0.034727056103155664*I}
{4.068377827107431, 0.9992927534352247 - 0.03748380838906328*I}
{4.072809566524719, 0.9991819242443142 - 0.0404015404967411*I}
{4.077451410333255, 0.9990540223726947 - 0.04348632404634484*I}
{4.082309906810166, 0.9989068848901924 - 0.04674436135955248*I}
{4.087391728010344, 0.9987382671081563 - 0.050181960240499694*I}
{4.0927036733831645, 0.9985458542934231 - 0.053805501211717656*I}
{4.0982526736230565, 0.9983272659938746 - 0.057621398790934565*I}
{4.104045794761242, 0.998080051595847 - 0.06163605885898253*I}
{4.110090242506189, 0.9978016763330827 - 0.06585583448320684*I}
{4.116393366840638, 0.9974894976294131 - 0.07028698270221992*I}
{4.122962666883355, 0.997140732334099 - 0.07493562473730876*I}
{4.129805796024092, 0.9967524160509071 - 0.07980771187741904*I}
{4.136930567340654, 0.9963213563243148 - 0.08490899890512767*I}
{4.144344959307283, 0.9958440818900721 - 0.09024502641805215*I}
{4.152057121804065, 0.995316790493094 - 0.09582111279003565*I}
{4.16007538243749, 0.9947352979044736 - 0.10164235585132245*I}
{4.168408253182765, 0.9940949907240569 - 0.10771364369172465*I}
{4.177064437359042, 0.9933907853399767 - 0.11403967335011285*I}
{4.1860528369492505, 0.992617095047271 - 0.1206249755888901*I}
{4.19538256027682, 0.9917678068292898 - 0.12747394349913707*I}
{4.205062930052235, 0.9908362687108219 - 0.13459086236874943*I}
