{4.0000000048799365, -0.013138176592053406}
{4.000000078074725, -0.013138167322499164}
{4.000000395217447, -0.013138127158827796}
{4.000001248923828, -0.013138019043545238}
{4.0000030486336, -0.013137791124394262}
{4.000006320389338, -0.013137376782541874}
{4.000011706553726, -0.013136694668755155}
{4.000019965466433, -0.013135648747528776}
{4.000031971042059, -0.013134128349167015}
{4.000048712310884, -0.013132008229992572}
{4.000071292904347, -0.013129148641388477}
{4.000100930487503, -0.013125395409806983 + 1.0122796347346706*^-10*I}
{4.000138956140858, -0.013120580033270064 + 3.059798243791764*^-10*I}
{4.000186813694302, -0.013114519807198405 + 8.481413539139706*^-10*I}
{4.0002460590160105, -0.013107018006927209 + 2.1794887886626327*^-9*I}
{4.000318359259431, -0.013097864181060674 + 5.237009953131648*^-9*I}
{4.0004054920717, -0.013086834656017296 + 1.1847276392109953*^-8*I}
{4.0005093447669795, -0.01307369342679511 + 2.53697501337097*^-8*I}
{4.0006319134684505, -0.013058193722190034 + 5.1645894241845155*^-8*I}
{4.000775302222831, -0.013040080693223016 + 1.0028011070819835*^-7*I}
{4.000941722091489, -0.013019095884952606 + 1.8617185441898814*^-7*I}
{4.001133490222371, -0.012994984406661069 + 3.3100564015093366*^-7*I}
{4.001353028907094, -0.012967505987470746 + 5.640387445770233*^-7*I}
{4.001602864627732, -0.012936451340830896 + 9.209550082044233*^-7*I}
{4.001885627097907, -0.012901665375395176 + 1.4387367616699204*^-6*I}
{4.0022040483029535, -0.012863078658647885 + 2.143431816257653*^-6*I}
{4.002560961544007, -0.012820748009038785 + 3.02639307235952*^-6*I}
{4.002959300490973, -0.01277490599295532 + 4.003149445856722*^-6*I}
{4.003402098249421, -0.012726017278936531 + 4.847721601361058*^-6*I}
{4.0038924864465315, -0.01267483715220875 + 5.094212203764607*^-6*I}
{4.00443369434127, -0.012622464020284732 + 3.897248366778978*^-6*I}
{4.005029047964062, -0.012570373598154341 - 1.562494030305997*^-7*I}
{4.005681969291232, -0.012520417988062192 - 9.28904937084062*^-6*I}
{4.006395975459594, -0.012474768597230564 - 0.000026830111580317996*I}
{4.00717467802652, -0.012435778468500615 - 0.00005756008876112813*I}
{4.008021782280932, -0.012405737936301018 - 0.0001080921632885253*I}
{4.00894108661061, -0.012386498363638596 - 0.0001872650285088503*I}
{4.009936481931277, -0.012378942734421512 - 0.0003065146832585949*I}
{4.0110119511828906, -0.01238228947609028 - 0.0004801820217627692*I}
{4.012171568898606, -0.012393227101585632 - 0.0007257052118364987*I}
{4.013419500851852, -0.012404891672734753 - 0.001063640845895378*I}
{4.014760003786985, -0.012405715827484348 - 0.0015174569768547344*I}
{4.016197425238942, -0.012378195905904039 - 0.002113045275537078*I}
{4.017736203447363, -0.012297640990577412 - 0.0028779090962298957*I}
{4.0193808673705815, -0.012130982753455378 - 0.0038399991198337386*I}
{4.021136036804924, -0.01183573623607304 - 0.005026187820092353*I}
{4.023006422614737, -0.011359207682080407 - 0.006460397122427342*I}
{4.024996827078543, -0.010638045280211311 - 0.008161418746871183*I}
{4.027112144356737, -0.009598221652608785 - 0.010140492037683916*I}
{4.029357361086243, -0.00815552318201177 - 0.012398727685772035*I}
{4.031737557107532, -0.006216601403432319 - 0.014924485835747164*I}
{4.03425790632944, -0.003680616770689899 - 0.01769083207132831*I}
{4.036923677737223, -0.00044147660864721547 - 0.020653203494678817*I}
{4.039740236549314, 0.003609361306163859 - 0.023747418814616506*I}
{4.042713045528288, 0.008579578506331238 - 0.026888160784138686*I}
{4.04584766645157, 0.014572266570471096 - 0.029968046712636375*I}
{4.049149761747469, 0.021681891754396224 - 0.032857383795286875*I}
{4.05262509630221, 0.029990086962136592 - 0.03540468168895565*I}
{4.056279539443648, 0.039561419230320076 - 0.03743796642881993*I}
{4.060119067107526, 0.05043928915550118 - 0.03876690889884458*I}
