{4.0000000048799365, 0.9999999999998818}
{4.000000078074725, 0.9999999999998815}
{4.000000395217447, 0.9999999999998751}
{4.000001248923828, 0.9999999999998144 + 1.2077474381656837*^-10*I}
{4.0000030486336, 0.9999999999994796 + 4.606060904739888*^-10*I}
{4.000006320389338, 0.9999999999981534 + 1.3749500008894372*^-9*I}
{4.000011706553726, 0.9999999999939521 + 3.4658810055989105*^-9*I}
{4.000019965466433, 0.999999999982634 + 7.719471216540106*^-9*I}
{4.000031971042059, 0.999999999955655 + 1.5642317198310835*^-8*I}
{4.000048712310884, 0.9999999998972114 + 2.9418502944338164*^-8*I}
{4.000071292904347, 0.9999999997799668 + 5.2086755093110156*^-8*I}
{4.000100930487503, 0.9999999995591239 + 8.773751373624083*^-8*I}
{4.000138956140858, 0.9999999991644671 + 1.4172960929881009*^-7*I}
{4.000186813694302, 0.9999999984899653 + 2.2092620301011476*^-7*I}
{4.0002460590160105, 0.9999999973804908 + 3.3394961542903566*^-7*I}
{4.000318359259431, 0.9999999956151812 + 4.914546343446112*^-7*I}
{4.0004054920717, 0.9999999928869362 + 7.06419860143861*^-7*I}
{4.0005093447669795, 0.9999999887775177 + 9.944566134331714*^-7*I}
{4.0006319134684505, 0.9999999827276905 + 1.374134896327569*^-6*I}
{4.000775302222831, 0.9999999740018183 + 1.8673258653982815*^-6*I}
{4.000941722091489, 0.9999999616463072 + 2.4995602408108993*^-6*I}
{4.001133490222371, 0.999999944441269 + 3.3004020427157443*^-6*I}
{4.001353028907094, 0.9999999208447539 + 4.3038370124939415*^-6*I}
{4.001602864627732, 0.9999998889288931 + 5.548675043046435*^-6*I}
{4.001885627097907, 0.9999998463072739 + 7.07896590897197*^-6*I}
{4.0022040483029535, 0.9999997900528586 + 8.944427554251175*^-6*I}
{4.002560961544007, 0.9999997166057536 + 0.000011200886161978866*I}
{4.002959300490973, 0.9999996216701275 + 0.000013910727197811154*I}
{4.003402098249421, 0.9999995000995711 + 0.00001714335658616782*I}
{4.0038924864465315, 0.9999993457702009 + 0.000020975671145907965*I}
{4.00443369434127, 0.9999991514407995 + 0.000025492537380236436*I}
{4.005029047964062, 0.9999989085993011 + 0.00003078727768406261*I}
{4.005681969291232, 0.9999986072949337 + 0.000036962163000988605*I}
{4.006395975459594, 0.9999982359553453 + 0.00004412891093162169*I}
{4.00717467802652, 0.9999977811880509 + 0.00005240918826506016*I}
{4.008021782280932, 0.9999972275655624 + 0.00006193511687627241*I}
{4.00894108661061, 0.9999965573935764 + 0.00007284978190375719*I}
{4.009936481931277, 0.9999957504616265 + 0.00008530774109442526*I}
{4.0110119511828906, 0.999994783775627 + 0.00009947553417616877*I}
{4.012171568898606, 0.9999936312717719 + 0.00011553219109317556*I}
{4.013419500851852, 0.9999922635112792 + 0.00013366973791479914*I}
{4.014760003786985, 0.9999906473555149 + 0.00015409369920580708*I}
{4.016197425238942, 0.9999887456210627 + 0.0001770235956242027*I}
{4.017736203447363, 0.9999865167143535 + 0.00020269343549265145*I}
{4.0193808673705815, 0.9999839142455115 + 0.00023135219907094415*I}
{4.021136036804924, 0.9999808866211232 + 0.00026326431424000785*I}
{4.023006422614737, 0.9999773766156839 + 0.00029871012229283075*I}
{4.024996827078543, 0.9999733209215355 + 0.00033798633251441425*I}
{4.027112144356737, 0.9999686496771588 + 0.0003814064642216099*I}
{4.029357361086243, 0.9999632859737503 + 0.0004293012749245472*I}
{4.031737557107532, 0.9999571453400669 + 0.00048201917326442427*I}
{4.03425790632944, 0.9999501352055938 + 0.000539926615377819*I}
{4.036923677737223, 0.9999421543421508 + 0.0006034084833354917*I}
{4.039740236549314, 0.9999330922841239 + 0.0006728684443039975*I}
{4.042713045528288, 0.9999228287275783 + 0.0007487292890814097*I}
{4.04584766645157, 0.9999112329085833 + 0.0008314332486641691*I}
{4.049149761747469, 0.999898162961147 + 0.0009214422875106249*I}
{4.05262509630221, 0.9998834652552454 + 0.0010192383721783058*I}
{4.056279539443648, 0.9998669737154954 + 0.0011253237140264457*I}
{4.060119067107526, 0.9998485091211083 + 0.0012402209846928767*I}
{4.064149764192138, 0.9998278783878354 + 0.0013644735030751657*I}
{4.068377827107431, 0.9998048738326982 + 0.0014986453925698937*I}
{4.072809566524719, 0.9997792724223782 + 0.001643321707351311*I}
{4.077451410333255, 0.9997508350062196 + 0.0017991085265013339*I}
{4.082309906810166, 0.9997193055348838 + 0.0019666330148370077*I}
{4.087391728010344, 0.9996844102657728 + 0.002146543449319215*I}
{4.0927036733831645, 0.9996458569564234 + 0.0023395092099675924*I}
{4.0982526736230565, 0.9996033340471523 + 0.0025462207342513495*I}
{4.104045794761242, 0.999556509834317 + 0.0027673894339740233*I}
{4.110090242506189, 0.9995050316356335 + 0.003003747573722113*I}
{4.116393366840638, 0.9994485249490751 + 0.003256048110003079*I}
{4.122962666883355, 0.9993865926069493 + 0.0035250644902573122*I}
{4.129805796024092, 0.9993188139268323 + 0.0038115904109914003*I}
