{3.`32., 0.7992095588332645}
{3.5`32., 0.8413827660191135}
{4.`32., 0.7249731178749921}
{4.5`32., 0.5669346978707481}
{5.`32., 0.41000427621803526}
{5.5`32., 0.285841856970679}
{6.`32., 0.20961290216137524}
{6.5`32., 0.1678572308659253}
{7.`32., 0.13763291683806358}
{7.5`32., 0.6386852537006866}
{8.`32., 1.3447990072235503}
{8.5`32., 2.155737171097332}
{9.`32., 2.9216386296394377}
{9.5`32., 3.1942783801298438}
{10.`32., 4.022789239015098}
