{3.`32., 0.8948838828325566}
{3.5`32., 0.9545369583675325}
{4.`32., 0.8699620220318364}
{4.5`32., 0.7100382370273725}
{5.`32., 0.5444206544788418}
{5.5`32., 0.39411880140481437}
{6.`32., 0.27467655899734716}
{6.5`32., 0.19600762407841898}
{7.`32., 0.14821226830721806}
{7.5`32., 0.6592283912708103}
{8.`32., 1.4006503280302132}
{8.5`32., 2.289268224432849}
{9.`32., 3.191592168627501}
{9.5`32., 3.724657679807878}
{10.`32., 4.6026076927445825}
