{3.`32., 0.8534937765951334}
{3.5`32., 0.9108440945926947}
{4.`32., 0.8128816417149107}
{4.5`32., 0.6574839803867826}
{5.`32., 0.49301654637104264}
{5.5`32., 0.34440524682450147}
{6.`32., 0.24260409261779092}
{6.5`32., 0.18071823722983116}
{7.`32., 0.1427969058249385}
{7.5`32., 0.6500715623951228}
{8.`32., 1.3773696139447489}
{8.5`32., 2.2317967236615868}
{9.`32., 3.071618493192334}
{9.5`32., 3.4089033186650055}
{10.`32., 4.341368164022649}
