{3.`32., 5.365409884685356}
{3.5`32., 6.177590589253562}
{4.`32., 5.858755057375349}
{4.5`32., 4.995743959864028}
{5.`32., 3.911259022900752}
{5.5`32., 6.963321259820401}
{6.`32., 9.630457856248325}
{6.5`32., 8.172180069061758}
{7.`32., 4.4391204768715165}
{7.5`32., 2.5251100252339143}
{8.`32., 1.171244985122761}
{8.5`32., 0.5566629891502419}
{9.`32., 0.26395534812780885}
{9.5`32., 0.39251556912536195}
{10.`32., 0.3253009699662328}
