{3.`32., 0.07091074783090312}
{3.5`32., 1.2629366151254875}
{4.`32., 2.661319585349294}
{4.5`32., 3.7491730785817516}
{5.`32., 4.332505530296935}
{5.5`32., 4.391517400602709}
{6.`32., 4.110193498322632}
{6.5`32., 3.544727259772482}
{7.`32., 2.839818302015054}
{7.5`32., 8.407044557702061}
{8.`32., 15.128212337374224}
{8.5`32., 22.120338322895552}
{9.`32., 27.68449028542441}
{9.5`32., 28.84506275154565}
{10.`32., 34.103326368173576}
