{3.`32., 0.7562360812598944}
{3.5`32., 0.7960437067661126}
{4.`32., 0.6713311581057807}
{4.5`32., 0.5173405314844862}
{5.`32., 0.36399723972736564}
{5.5`32., 0.2577832716662689}
{6.`32., 0.19967601596616533}
{6.5`32., 0.16573496292828216}
{7.`32., 0.13553694553392717}
{7.5`32., 0.628638299571199}
{8.`32., 1.326322593992846}
{8.5`32., 2.1227443453303647}
{9.`32., 2.70443856350606}
{9.5`32., 2.843325888677292}
{10.`32., 2.9557413268928947}
