{3.`32., 5.463868260921456}
{3.5`32., 6.335876041768579}
{4.`32., 6.045162022701868}
{4.5`32., 5.228720981939281}
{5.`32., 4.101209532753068}
{5.5`32., 7.302646850611186}
{6.`32., 10.192622532592607}
{6.5`32., 9.937913243796338}
{7.`32., 5.164869081520843}
{7.5`32., 3.024866119881468}
{8.`32., 1.740445366741028}
{8.5`32., 0.7898456783731624}
{9.`32., 0.32290207291669154}
{9.5`32., 0.4043774638230287}
{10.`32., 0.35600597867855494}
