{3.`32., 0.07024046223455492}
{3.5`32., 1.262928839982424}
{4.`32., 2.6613186995263742}
{4.5`32., 3.7490749045872818}
{5.`32., 4.331717935972968}
{5.5`32., 4.347651814465164}
{6.`32., 4.098650459329727}
{6.5`32., 3.5110569840387003}
{7.`32., 2.783864736779472}
{7.5`32., 8.102041197570395}
{8.`32., 14.54198934103515}
{8.5`32., 20.886268045532763}
{9.`32., 24.55412574281823}
{9.5`32., 24.587065682087744}
{10.`32., 23.652733853173412}
