{3.`32., 0.07083645353336594}
{3.5`32., 1.2629362623168026}
{4.`32., 2.6613193964372788}
{4.5`32., 3.749153598929689}
{5.`32., 4.3324482480003645}
{5.5`32., 4.386719153744074}
{6.`32., 4.106554676775397}
{6.5`32., 3.5261363277473654}
{7.`32., 2.818415778063233}
{7.5`32., 8.292918780291568}
{8.`32., 14.900278599722832}
{8.5`32., 21.482625992112563}
{9.`32., 26.99972977048681}
{9.5`32., 28.08014640382293}
{10.`32., 32.267952658856395}
