{3.`32., 5.155559305988148}
{3.5`32., 5.944912966454127}
{4.`32., 5.557307338945773}
{4.5`32., 4.676496243152073}
{5.`32., 3.5492964472326154}
{5.5`32., 6.447723579036168}
{6.`32., 9.011105840753006}
{6.5`32., 7.023543302199452}
{7.`32., 3.400408896609069}
{7.5`32., 1.7879780974369472}
{8.`32., 0.8671245004366845}
{8.5`32., 0.37303831158181094}
{9.`32., 0.13408276244281253}
{9.5`32., 0.34770142223269973}
{10.`32., 0.29270752558629626}
