{3.`32., 5.082991739678905}
{3.5`32., 5.747491976063386}
{4.`32., 5.346920871911787}
{4.5`32., 4.453967773970649}
{5.`32., 3.3953794999859968}
{5.5`32., 6.045490674159551}
{6.`32., 8.311718681348237}
{6.5`32., 5.299357137831284}
{7.`32., 2.5945569899657586}
{7.5`32., 1.3128789143878044}
{8.`32., 0.5134607888150704}
{8.5`32., 0.19955812707085158}
{9.`32., 0.07694394398864147}
{9.5`32., 0.3073857458651589}
{10.`32., 0.2766688219695964}
