{3.`32., 0.07116666510544226}
{3.5`32., 1.2629388214067174}
{4.`32., 2.6613354541862737}
{4.5`32., 3.7492686754359292}
{5.`32., 4.333158802100558}
{5.5`32., 4.408578829789754}
{6.`32., 4.132629130760118}
{6.5`32., 3.5826696125868245}
{7.`32., 2.9166497498400448}
{7.5`32., 8.69927097198021}
{8.`32., 15.940342208721782}
{8.5`32., 23.615295504309206}
{9.`32., 30.61365547135651}
{9.5`32., 33.80329360615168}
{10.`32., 38.69999031831106}
