{3.`32., 5.5732324351564495}
{3.5`32., 6.473641124531949}
{4.`32., 6.233715446067642}
{4.5`32., 5.396867531343328}
{5.`32., 4.315470485811733}
{5.5`32., 7.659163803642453}
{6.`32., 10.734891152750285}
{6.5`32., 11.500089218178081}
{7.`32., 6.646525499336466}
{7.5`32., 3.7338790049824215}
{8.`32., 2.129328971908964}
{8.5`32., 1.1251778093964582}
{9.`32., 0.499061045615394}
{9.5`32., 0.4463514112162013}
{10.`32., 0.39706881122430926}
