{3.`32., 5.302079072061949}
{3.5`32., 6.101360208502931}
{4.`32., 5.755573232589642}
{4.5`32., 4.86090094726305}
{5.`32., 3.737576057079538}
{5.5`32., 6.7973941913884035}
{6.`32., 9.298852888495835}
{6.5`32., 7.654312731555124}
{7.`32., 3.735379095763073}
{7.5`32., 2.2331130424812016}
{8.`32., 1.0623069612097982}
{8.5`32., 0.42283451476351347}
{9.`32., 0.16151259555818395}
{9.5`32., 0.3718118526568956}
{10.`32., 0.30614765066166605}
