{3.`32., 0.8813644181667519}
{3.5`32., 0.9390147482434507}
{4.`32., 0.8482507864507374}
{4.5`32., 0.691977198210004}
{5.`32., 0.5274345478849233}
{5.5`32., 0.3776475937945618}
{6.`32., 0.2629093307421554}
{6.5`32., 0.19059608414776158}
{7.`32., 0.14623340755431397}
{7.5`32., 0.6568025253223195}
{8.`32., 1.3934309017873867}
{8.5`32., 2.2717245155535015}
{9.`32., 3.164091512123693}
{9.5`32., 3.688959816155699}
{10.`32., 4.518685368740443}
