{3., 0.0009052079619274472}
{3.5, 1.2629388214067174}
{4., 2.6613354541862737}
{4.5, 3.7419290589709395}
{5., 4.250825871246414}
{5.5, 4.355042756925928}
{6., 4.077205196678089}
{6.5, 3.5394607485941574}
{7., 9.48085736902987}
{7.5, 8.374576876898772}
{8., 13.899933910442988}
{8.5, 9.902334952802875}
{9., 9.822549583188728}
{9.5, 7.5453020245742755}
{10., 16.39157534776912}
{12., 7.8421292885142915}
