{3., 0.0002550495735766996}
{3.5, 0.03913712511143455}
{4., 2.0703665832496276}
{4.5, 3.2209543497733164}
{5., 3.7300950230297096}
{5.5, 3.756189577887537}
{6., 3.4140800459495306}
{6.5, 2.8081922999145696}
{7., 2.166269738527908}
{7.5, 1.5290351947155578}
{8., 1.0116791127724736}
{8.5, 0.6251405470077216}
{9., 0.3427028480031489}
{9.5, 0.1858854125049808}
{10., 0.09759479500863277}
{12., 0.0017559959828408417}
