{3., 5.7212183225307}
{3.5, 6.632340123212707}
{4., 6.519988586573285}
{4.5, 5.739613265436346}
{5., 4.687839836481601}
{5.5, 3.5542425334344205}
{6., 2.516353924161431}
{6.5, 1.6929170740401043}
{7., 1.0778045324428582}
{7.5, 0.6441218334331356}
{8., 0.37403996202026807}
{8.5, 0.21110781754395794}
{9., 0.11048415531731283}
{9.5, 0.05465992421514413}
{10., 0.026816321505369986}
{12., 0.0009286446884370677}
