{3., 0.0006504561998035979}
{3.5, 0.09601500963647647}
{4., 2.391207511267263}
{4.5, 3.5897712231931336}
{5., 4.19167671499082}
{5.5, 4.297376368949679}
{6., 4.020241793646682}
{6.5, 3.4826786614765775}
{7., 2.8330389373356684}
{7.5, 2.1639649870258193}
{8., 1.5727167194151837}
{8.5, 1.0776418624114317}
{9., 0.7123792273298648}
{9.5, 0.4416942066805431}
{10., 0.2677954883515601}
{12., 0.02199147555122116}
