{3., 0.0025598551717054617}
{3.5, 0.00008176757702050799}
{4., 0.006986473823664128}
{4.5, 0.008725279281676662}
{5., 0.006584364746524842}
{5.5, 0.0034505799247404835}
{6., 0.0009066788795644099}
{6.5, 0.000019724141323103288}
{7., 2.1643170057609317*^-7}
{7.5, 2.1434868070515776*^-9}
{8., 0.}
{8.5, 0.}
{9., 0.}
{9.5, 0.}
{10., 0.}
{12., 0.}
