{3., 3.764966508478211}
{3.5, 4.120402353082506}
{4., 3.5881269967796916}
{4.5, 2.667795477760336}
{5., 1.7557157490333577}
{5.5, 1.0486217221142577}
{6., 0.5842186903812289}
{6.5, 0.3040336201502881}
{7., 0.14941541123664276}
{7.5, 0.06151364097265668}
{8., 0.020843089265515525}
{8.5, 0.005909603726835325}
{9., 0.00136135808444071}
{9.5, 0.00022813740468095812}
{10., 0.0000228273347487945}
{12., 0.}
