{3., 0.0006520070277531304}
{3.5, 0.09624380612118351}
{4., 2.3917965380820534}
{4.5, 3.590424426509931}
{5., 4.192450607601432}
{5.5, 4.298208423375312}
{6., 4.022899391763414}
{6.5, 3.489355748838754}
{7., 2.8443710078097197}
{7.5, 2.190132252261146}
{8., 1.5895784121593015}
{8.5, 1.106058926687081}
{9., 0.7260366218729917}
{9.5, 0.46031023164419055}
{10., 0.27900318253098677}
{12., 0.024092397018442614}
