{3., 5.610767918630205}
{3.5, 6.537032590116551}
{4., 6.379332279563294}
{4.5, 5.59071249535893}
{5., 13.133450117236286}
{5.5, 8.03844206157057}
{6., 11.105011003446068}
{6.5, 12.07364254575857}
{7., 6.801871533307028}
{7.5, 4.493336222793025}
{8., 2.7330903012765058}
{8.5, 1.4759552617372667}
{9., 3.064457838404714}
{9.5, 0.5070167088436899}
{10., 0.4282474266870382}
{12., 0.010705219178041}
