{3., 0.7560878505916361}
{3.5, 0.7960437067661126}
{4., 0.6713311581057807}
{4.5, 0.5173058556311358}
{5., 0.36118973285477374}
{5.5, 0.2527577212302624}
{6., 0.18865713368345252}
{6.5, 0.1516141892049559}
{7., 3.6782053268107755}
{7.5, 0.504164225829658}
{8., 0.7028510806399733}
{8.5, 0.26535585445866766}
{9., 0.030413565723365704}
{9.5, 0.0730459698993229}
{10., 0.1940884891626405}
{12., 0.10798868694268342}
