{3., 0.0002297058288927128}
{3.5, 0.035338977816694754}
{4., 2.0308773294682174}
{4.5, 3.1545443651027636}
{5., 3.624303653453644}
{5.5, 3.6166597401107277}
{6., 3.2406016220811407}
{6.5, 2.623119093547376}
{7., 1.9622323866574554}
{7.5, 1.3956243162010553}
{8., 0.8821424601296686}
{8.5, 0.5216345271390126}
{9., 0.29410551695987075}
{9.5, 0.14597536301064262}
{10., 0.06331562073062946}
{12., 0.0009306477765455751}
