{3., 0.1168144430982194}
{3.5, 0.10566263264890705}
{4., 7.130469703583825*^-6}
{4.5, 4.1717577753606865*^-8}
{5., 4.713684873954301}
{5.5, 1.2053390656633443}
{6., 0.5612183927293518}
{6.5, 0.0781407114762434}
{7., 0.}
{7.5, 0.}
{8., 0.}
{8.5, 0.}
{9., 5.980103341875346*^-7}
{9.5, 1.8557276082162494*^-8}
{10., 1.3148567193570977*^-9}
{12., 0.}
