{3., 3.764966508478211}
{3.5, 4.138168190547721}
{4., 3.5881911640667306}
{4.5, 2.6682374217179747}
{5., 11.003691506905634}
{5.5, 3.7296973635137145}
{6., 3.133626327833981}
{6.5, 1.214268264062455}
{7., 0.230412703464913}
{7.5, 0.15470404658712736}
{8., 0.05972550517275085}
{8.5, 0.01940794753457295}
{9., 1.082443606155632}
{9.5, 0.17521057319192743}
{10., 0.09247676372646658}
{12., 0.}
