{3., 4.006803682313406}
{3.5, 4.595243788645956}
{4., 4.08776041221088}
{4.5, 3.243448177173708}
{5., 2.3442813260969895}
{5.5, 1.5098522465260427}
{6., 0.8409004892074186}
{6.5, 0.4250542244217001}
{7., 0.2015538072385228}
{7.5, 0.09237952176926792}
{8., 0.038900106623666456}
{8.5, 0.013997918454425676}
{9., 0.004342184225268505}
{9.5, 0.001166018924506546}
{10., 0.00027158676408555376}
{12., 7.328712715757344*^-9}
