{3., 0.00007735273771672638}
{3.5, 0.012024025214310846}
{4., 1.3466244457752135}
{4.5, 2.0253860092383396}
{5., 2.087169147619378}
{5.5, 1.819525246317593}
{6., 1.3537861291416902}
{6.5, 0.8277009443725708}
{7., 0.45501742561346076}
{7.5, 0.2172466938007583}
{8., 0.08170883617406847}
{8.5, 0.026209229369026064}
{9., 0.0076022542505794185}
{9.5, 0.0016253061642965113}
{10., 0.00020436295596162153}
{12., 0.}
