{1.`32., 0.006328712283794102}
{2.`32., 0.08778643041901005}
{3.`32., 0.16830016052326469}
{4.`32., 0.17233269320222624}
{5.`32., 0.1744477056394485}
{6.`32., 0.1767151909424148}
{7.`32., 0.1797499125058198}
{8.`32., 0.1835076847124148}
{9.`32., 0.18772116194039143}
{10.`32., 0.19198646777439987}
{11.`32., 0.19967601596616533}
{12.`32., 0.20550285738336949}
{13.`32., 0.20961290216137524}
{14.`32., 0.2193574292890042}
{15.`32., 0.22893266846558685}
{16.`32., 0.24260409261779092}
