{1.`32., 0.01927352968064499}
{2.`32., 0.05225856273512384}
{3.`32., 0.06390766783538171}
{4.`32., 0.27160871936100534}
{5.`32., 0.37062795248656266}
{6.`32., 0.4919869989800157}
{7.`32., 0.5380991564600319}
{8.`32., 0.6488259171032695}
{9.`32., 0.691145441236496}
{10.`32., 0.7403073641315678}
{11.`32., 0.7562360812598944}
{12.`32., 0.7857706203979031}
{13.`32., 0.7992095588332645}
{14.`32., 0.8198414887080463}
{15.`32., 0.8426660612386069}
{16.`32., 0.8534937765951334}
