{1.`32., 0.0007541514765829027}
{2.`32., 0.05367963419803547}
{3.`32., 0.09449275646366179}
{4.`32., 0.14937886293587582}
{5.`32., 0.1525234727635463}
{6.`32., 0.15539829502761188}
{7.`32., 0.1574166996816845}
{8.`32., 0.16026566707640125}
{9.`32., 0.1623207956838976}
{10.`32., 0.16318974598629182}
{11.`32., 0.16573496292828216}
{12.`32., 0.16699834460681873}
{13.`32., 0.1678572308659253}
