{4.0000000048799365, -0.7943608319210875}
{4.000000078074725, -0.7943608155397426 + 6.119339933965997*^-9*I}
{4.000000395217447, -0.7943607452933154 + 6.968713849559636*^-8*I}
{4.000001248923828, -0.7943605621055978 + 3.913754676379338*^-7*I}
{4.0000030486336, -0.7943602041294311 + 1.49182590860199*^-6*I}
{4.000006320389338, -0.7943596512583138 + 4.4489650536708936*^-6*I}
{4.000011706553726, -0.7943590157916792 + 0.00001119695901461656*I}
{4.000019965466433, -0.7943587034528042 + 0.000024878386997967812*I}
{4.000031971042059, -0.7943596728477449 + 0.00005023494280160264*I}
{4.000048712310884, -0.7943638237596331 + 0.00009401350345066592*I}
{4.000071292904347, -0.7943745445361222 + 0.0001653535919928313*I}
{4.000100930487503, -0.7943974451927562 + 0.0002761093667012413*I}
{4.000138956140858, -0.7944412945336721 + 0.00044104498002735113*I}
{4.000186813694302, -0.7945191653902307 + 0.0006778277061184892*I}
{4.0002460590160105, -0.7946497710003956 + 0.0010067305225456625*I}
{4.000318359259431, -0.7948589470740824 + 0.001449947424881198*I}
{4.0004054920717, -0.795181198510835 + 0.0020304238498629725*I}
{4.0005093447669795, -0.7956611885568019 + 0.0027701147877423776*I}
{4.0006319134684505, -0.7963550044639973 + 0.0036876080744973104*I}
{4.000775302222831, -0.7973309922897224 + 0.004795092935536962*I}
{4.000941722091489, -0.7986699209747011 + 0.006094715621438721*I}
{4.001133490222371, -0.8004642203124139 + 0.007574444076995467*I}
{4.001353028907094, -0.802816047519326 + 0.00920365791004888*I}
{4.001602864627732, -0.8058339807853645 + 0.010928780508163002*I}
{4.001885627097907, -0.8096282209649415 + 0.012669365079520847*I}
{4.0022040483029535, -0.8143043056937675 + 0.014315120509052627*I}
{4.002560961544007, -0.8199554988909977 + 0.015724399420872427*I}
{4.002959300490973, -0.8266542009203681 + 0.016724653783013133*I}
{4.003402098249421, -0.8344429116239704 + 0.017115280822590336*I}
{4.0038924864465315, -0.8433254453373774 + 0.016673129193049897*I}
{4.00443369434127, -0.8532592164798564 + 0.01516071735272878*I}
{4.005029047964062, -0.8641494605256085 + 0.012336949234151167*I}
{4.005681969291232, -0.8758462085193315 + 0.007969823316414567*I}
{4.006395975459594, -0.8881446849333184 + 0.0018503547696697902*I}
{4.00717467802652, -0.9007895535016565 - 0.00619329582393896*I}
{4.008021782280932, -0.9134831133402865 - 0.016282634495130958*I}
{4.00894108661061, -0.9258971808157068 - 0.028477763051771073*I}
{4.009936481931277, -0.9376880227769874 - 0.042769506182561326*I}
{4.0110119511828906, -0.9485133783857669 - 0.059075600411386264*I}
{4.012171568898606, -0.9580503606819248 - 0.07724149036915269*I}
{4.013419500851852, -0.9660128962961617 - 0.09704589133702407*I}
{4.014760003786985, -0.9721673592788528 - 0.11821086485627826*I}
{4.016197425238942, -0.9763451834967426 - 0.14041576168011038*I}
{4.017736203447363, -0.978451482287743 - 0.1633140553780863*I}
{4.0193808673705815, -0.9784690358509597 - 0.1865518536967566*I}
{4.021136036804924, -0.9764573893486693 - 0.20978675412714343*I}
{4.023006422614737, -0.9725471976513289 - 0.23270571178140734*I}
{4.024996827078543, -0.9669303175094858 - 0.2550407047458051*I}
{4.027112144356737, -0.9598464521493136 - 0.27658119614605886*I}
{4.029357361086243, -0.9515673733652504 - 0.2971826766061726*I}
{4.031737557107532, -0.9423798691947781 - 0.3167708946047008*I}
{4.03425790632944, -0.9325685889170775 - 0.33534171387837525*I}
{4.036923677737223, -0.9223998886278071 - 0.35295684768375796*I}
{4.039740236549314, -0.9121076347129146 - 0.3697359858303383*I}
{4.042713045528288, -0.9018817189099714 - 0.3858460351378741*I}
{4.04584766645157, -0.8918597994977727 - 0.4014883278944239*I}
{4.049149761747469, -0.8821225307674724 - 0.41688471365860336*I}
{4.05262509630221, -0.8726922976879488 - 0.43226344125125804*I}
{4.056279539443648, -0.8635352516388122 - 0.44784566884021054*I}
{4.060119067107526, -0.8545662590818218 - 0.4638333228808301*I}
{4.064149764192138, -0.8456562363325515 - 0.48039887546715776*I}
{4.068377827107431, -0.8366412539499808 - 0.49767743898186423*I}
{4.072809566524719, -0.827332753409544 - 0.5157614007018643*I}
{4.077451410333255, -0.8175282230302823 - 0.5346976504830016*I}
{4.082309906810166, -0.8070217234078307 - 0.5544873018240255*I}
{4.087391728010344, -0.7956137269902961 - 0.5750876779213903*I}
{4.0927036733831645, -0.7831198331834296 - 0.5964162345228166*I}
{4.0982526736230565, -0.7693780306088844 - 0.6183560226662965*I}
{4.104045794761242, -0.7542542934610201 - 0.6407622566718432*I}
{4.110090242506189, -0.7376464118472901 - 0.6634695440574947*I}
{4.116393366840638, -0.7194860603443279 - 0.6862993509394687*I}
{4.122962666883355, -0.6997391999816958 - 0.7090673145010298*I}
{4.129805796024092, -0.6784049831951178 - 0.731590068254628*I}
{4.136930567340654, -0.6555133871335349 - 0.7536913108764886*I}
{4.144344959307283, -0.6311218375410246 - 0.7752069203162414*I}
{4.152057121804065, -0.6053111038828336 - 0.7959889870515404*I}
{4.16007538243749, -0.5781807479796444 - 0.8159087097599258*I}
{4.168408253182765, -0.5498443953759478 - 0.834858160049405*I}
{4.177064437359042, -0.5204250736708075 - 0.8527509777596451*I}
{4.1860528369492505, -0.49005082799296756 - 0.8695221030597753*I}
{4.19538256027682, -0.4588507836619084 - 0.8851266852377099*I}
{4.205062930052235, -0.4269517826789839 - 0.8995383305049042*I}
{4.215103491803007, -0.39447567662888616 - 0.9127468627302457*I}
{4.225514022701408, -0.3615373160924 - 0.9247557726501587*I}
{4.236304540805039, -0.3282432376277016 - 0.9355795240246949*I}
{4.247485314726133, -0.29469101519043106 - 0.945240870912474*I}
{4.2590668737463915, -0.26096921452035193 - 0.9537683203468909*I}
{4.271060018394988, -0.22715786709790134 - 0.9611938508744148*I}
{4.283475831508457, -0.19332936496168412 - 0.9675509712776411*I}
{4.296325689792119, -0.15954966884124627 - 0.9728731768496348*I}
{4.309621275903861, -0.12587971928619318 - 0.9771928341432491*I}
{4.323374591082214, -0.09237694313478446 - 0.9805405003178083*I}
{4.337597968341927, -0.05909675497812475 - 0.9829446609507634*I}
{4.352304086261532, -0.026093964356350027 - 0.9844318511480193*I}
{4.367505983388776, 0.0065759866595970235 - 0.9850271094214167*I}
{4.383217073291287, 0.03885601502383496 - 0.9847547023399196*I}
{4.399451160281378, 0.0706866600955934 - 0.9836390504439437*I}
{4.416222455845554, 0.10200564450238855 - 0.9817057822136968*I}
{4.433545595811024, 0.13274774165585107 - 0.9789828427364987*I}
{4.4514356582834145, 0.16284494375771194 - 0.9755015867489023*I}
{4.469908182391786, 0.19222691045866908 - 0.9712977914805592*I}
{4.488979187879203, 0.22082166669232264 - 0.9664125326894296*I}
{4.508665195579278, 0.2485565088560027 - 0.9608928769170924*I}
{4.528983248821485, 0.275359071590978 - 0.9547923537706469*I}
{4.5499509358105135, 0.3011585029614192 - 0.9481711834331442*I}
{4.571586413027576, 0.32588669378598484 - 0.9410962461304678*I}
{4.593908429704415, 0.3494795070991204 - 0.9336407914986776*I}
{4.6169363534237, 0.371877956006392 - 0.9258838963180197*I}
{4.640690196902693, 0.393029282293583 - 0.9179096885869005*I}
{4.66519064602043, 0.41288789376035046 - 0.9098063641462538*I}
{4.69045908915222, 0.4314161250605092 - 0.901665028844176*I}
{4.7165176478790825, 0.4485847945167752 - 0.8935784044305464*I}
{4.743389209143773, 0.4643735376134503 - 0.8856394399321443*I}
