{4.0000000048799365, -0.9336831620555357}
{4.000000078074725, -0.9336831443635946}
{4.000000395217447, -0.9336830677069097}
{4.000001248923828, -0.933682861357299}
{4.0000030486336, -0.9336824263495486}
{4.000006320389338, -0.9336816355374659 + 1.1177562443590487*^-10*I}
{4.000011706553726, -0.933680333673459 + 5.214343269617367*^-10*I}
{4.000019965466433, -0.9336783375307194 + 1.9782108838045967*^-9*I}
{4.000031971042059, -0.9336754361158122 + 6.407102566936928*^-9*I}
{4.000048712310884, -0.933671391075827 + 1.8312363227201304*^-8*I}
{4.000071292904347, -0.933665937504074 + 4.728774225549323*^-8*I}
{4.000100930487503, -0.9336587855115668 + 1.1225312862573735*^-7*I}
{4.000138956140858, -0.9336496231812201 + 2.481874040909208*^-7*I}
{4.000186813694302, -0.9336381218820605 + 5.162773367528924*^-7*I}
{4.0002460590160105, -0.933623945413949 + 1.0184957966396376*^-6*I}
{4.000318359259431, -0.9336067650946414 + 1.917605897965101*^-6*I}
{4.0004054920717, -0.9335862836923471 + 3.463391360233935*^-6*I}
{4.0005093447669795, -0.9335622720287716 + 6.02545325553615*^-6*I}
{4.0006319134684505, -0.9335346230798719 + 0.000010132094879873735*I}
{4.000775302222831, -0.933503429394402 + 0.000016513543331700895*I}
{4.000941722091489, -0.933469090496373 + 0.000026145943336936348*I}
{4.001133490222371, -0.9334324574474794 + 0.00004029015028066573*I}
{4.001353028907094, -0.9333950216797842 + 0.000060516341978226886*I}
{4.001602864627732, -0.9333591542880804 + 0.00008870193717398314*I}
{4.001885627097907, -0.9333283998975567 + 0.00012698643145725176*I}
{4.0022040483029535, -0.9333078257136601 + 0.00017766284123351143*I}
{4.002560961544007, -0.9333044211974737 + 0.00024298192202857523*I}
{4.002959300490973, -0.9333275368898546 + 0.0003248427670406168*I}
{4.003402098249421, -0.9333893423076902 + 0.0004243424660364578*I}
{4.0038924864465315, -0.9335052728664333 + 0.0005411589327641661*I}
{4.00443369434127, -0.9336944250289286 + 0.0006727454795722146*I}
{4.005029047964062, -0.9339798482122463 + 0.0008133237872326089*I}
{4.005681969291232, -0.9343886725334987 + 0.0009526738968035853*I}
{4.006395975459594, -0.934952004564536 + 0.0010747356933857762*I}
{4.00717467802652, -0.9357045202899353 + 0.0011560555682971494*I}
{4.008021782280932, -0.9366836867375553 + 0.0011641335524514948*I}
{4.00894108661061, -0.9379285523312807 + 0.0010557487408645303*I}
{4.009936481931277, -0.9394780615182036 + 0.0007753623990206291*I}
{4.0110119511828906, -0.9413688716731466 + 0.0002537166143566045*I}
{4.012171568898606, -0.9436326790168037 - 0.0005932404757575337*I}
{4.013419500851852, -0.9462930939171841 - 0.0018649660186878991*I}
{4.014760003786985, -0.9493621424367017 - 0.003676336612348784*I}
{4.016197425238942, -0.9528365077843304 - 0.0061569446490731695*I}
{4.017736203447363, -0.9566936595804688 - 0.009449579413412006*I}
{4.0193808673705815, -0.9608880476522079 - 0.013707828223247957*I}
{4.021136036804924, -0.96534755780091 - 0.019092773582232412*I}
{4.023006422614737, -0.9699704374755206 - 0.025768808688264682*I}
{4.024996827078543, -0.9746228981076022 - 0.03389864288783182*I}
{4.027112144356737, -0.9791375874296426 - 0.043637617628132105*I}
{4.029357361086243, -0.9833130997191324 - 0.05512749893321195*I}
{4.031737557107532, -0.9869146557657621 - 0.06848995142390431*I}
{4.03425790632944, -0.9896760393804692 - 0.08381992886784329*I}
{4.036923677737223, -0.9913028259668792 - 0.10117923526837486*I}
{4.039740236549314, -0.9914768839417706 - 0.1205905174098095*I}
{4.042713045528288, -0.9898620746487282 - 0.14203194419528042*I}
{4.04584766645157, -0.9861110238093792 - 0.16543281044067307*I}
{4.049149761747469, -0.9798727901811088 - 0.19067027411812026*I}
{4.05262509630221, -0.9708012171961742 - 0.21756739804410066*I}
{4.056279539443648, -0.9585637226696314 - 0.24589262177268412*I}
{4.060119067107526, -0.9428502613160592 - 0.2753607393370221*I}
{4.064149764192138, -0.9233821853374624 - 0.3056354059339987*I}
{4.068377827107431, -0.8999207296909163 - 0.336333144071246*I}
{4.072809566524719, -0.8722748602530707 - 0.36702876932044703*I}
{4.077451410333255, -0.8403082439763814 - 0.3972621095996551*I}
{4.082309906810166, -0.8039451289512456 - 0.42654585144992296*I}
{4.087391728010344, -0.7631749574896566 - 0.45437431330292627*I}
{4.0927036733831645, -0.7180555752388773 - 0.48023292008292356*I}
{4.0982526736230565, -0.6687149421889544 - 0.5036081360851028*I}
{4.104045794761242, -0.615351295569349 - 0.5239976039975438*I}
{4.110090242506189, -0.5582317584608428 - 0.5409202369387132*I}
{4.116393366840638, -0.49768943006357624 - 0.553926016948123*I}
{4.122962666883355, -0.43411903274231517 - 0.5626052667591569*I}
{4.129805796024092, -0.3679712262168784 - 0.566597181003488*I}
{4.136930567340654, -0.2997457298086018 - 0.5655974272419885*I}
{4.144344959307283, -0.22998341894916963 - 0.5593646553258822*I}
{4.152057121804065, -0.15925758187901964 - 0.5477257844889653*I}
{4.16007538243749, -0.0881645364813008 - 0.530579970205977*I}
{4.168408253182765, -0.017313815564449116 - 0.5079011862275421*I}
{4.177064437359042, 0.05268186817422273 - 0.4797393904012336*I}
{4.1860528369492505, 0.12121666846836476 - 0.4462202750901874*I}
{4.19538256027682, 0.1877014609299093 - 0.4075436334920267*I}
{4.205062930052235, 0.25157331652014564 - 0.3639804013423348*I}
{4.215103491803007, 0.3123044166021433 - 0.3158684588750955*I}
{4.225514022701408, 0.3694102508069789 - 0.26360730013795197*I}
{4.236304540805039, 0.42245695902595964 - 0.20765169556262936*I}
{4.247485314726133, 0.4710677007202828 - 0.14850448891256351*I}
{4.2590668737463915, 0.5149279578300856 - 0.0867086813065369*I}
{4.271060018394988, 0.5537897013069003 - 0.022838962968973867*I}
{4.283475831508457, 0.5874743751649731 + 0.042507142221602956*I}
{4.296325689792119, 0.6158746754699954 + 0.10871835326725125*I}
{4.309621275903861, 0.6389551244301955 + 0.1751787656658079*I}
{4.323374591082214, 0.6567514613486627 + 0.24127688313012866*I}
{4.337597968341927, 0.6693688923157233 + 0.30641439608461235*I}
{4.352304086261532, 0.6769792588992525 + 0.37001456557494783*I}
{4.367505983388776, 0.6798172025159337 + 0.4315300831762931*I}
{4.383217073291287, 0.6781754154767955 + 0.49045029108638544*I}
{4.399451160281378, 0.6723990817846426 + 0.5463076615074831*I}
{4.416222455845554, 0.66287962055467 + 0.5986834503233409*I}
{4.433545595811024, 0.65004785241107 + 0.6472124566432663*I}
{4.4514356582834145, 0.6343667143994342 + 0.6915868367076491*I}
{4.469908182391786, 0.6163236518999073 + 0.7315589376390776*I}
{4.488979187879203, 0.5964228168128504 + 0.7669431333119652*I}
{4.508665195579278, 0.5751772000272498 + 0.7976166609562636*I}
{4.528983248821485, 0.5531008230046465 + 0.8235194727867199*I}
{4.5499509358105135, 0.5307011083685369 + 0.8446531317631957*I}
{4.571586413027576, 0.5084715428459763 + 0.8610787943708309*I}
{4.593908429704415, 0.4868847379400427 + 0.8729143359183272*I}
{4.6169363534237, 0.4663859845017471 + 0.8803306851709741*I}
{4.640690196902693, 0.4473873871047956 + 0.8835474450696913*I}
{4.66519064602043, 0.4302626529945905 + 0.8828278847695161*I}
{4.69045908915222, 0.41534259857105094 + 0.8784733952143197*I}
{4.7165176478790825, 0.4029114240569792 + 0.8708175059237888*I}
{4.743389209143773, 0.3932037943783778 + 0.8602195645980529*I}
{4.771097458929365, 0.38640275151219194 + 0.847058183556751*I}
{4.799666917540904, 0.38263847080436447 + 0.8317245579509994*I}
{4.829122976575547, 0.38198786118186484 + 0.8146157601613188*I}
{4.859491937671779, 0.3844749969218838 + 0.7961281128777175*I}
{4.890801053133806, 0.39007235683492675 + 0.7766507401168133*I}
{4.92307856853316, 0.39870283549085567 + 0.7565593909420736*I}
{4.956353767395754, 0.41024248058217305 + 0.736210625002564*I}
{4.990657018089409, 0.4245239007804662 + 0.7159364422860824*I}
{5.026019823033938, 0.44134027959277733 + 0.6960394317935988*I}
{5.062474870363548, 0.4604499228470692 + 0.676788505288369*I}
{5.100056088179427, 0.48158126060192297 + 0.658415272964345*I}
{5.138798701539092, 0.5044382185469651 + 0.6411111079278466*I}
{5.178739292338363, 0.528705869389137 + 0.6250249359104671*I}
{5.219915862251736, 0.5540562713477846 + 0.610261775749187*I}
{5.262367898907573, 0.5801543987409166 + 0.5968820450033031*I}
{5.306136445485848, 0.6066640687583914 + 0.584901633750664*I}
{5.351264173938383, 0.6332537688980343 + 0.5742927382430074*I}
{5.397795462044484, 0.6596022911906962 + 0.5649854348283937*I}
{5.4457764745288335, 0.6854040822529277 + 0.5568699634951825*I}
{5.495255248483457, 0.7103742223638225 + 0.5497996796846418*I}
{5.546281783351545, 0.7342529521375986 + 0.5435946227861177*I}
{5.598908135748106, 0.7568096719164527 + 0.538045640097357*I}
{5.653188519410865, 0.7778463466884276 + 0.5329189961296564*I}
{5.709179410594539, 0.7972002580796986 + 0.5279613890877966*I}
{5.766939659242906, 0.814746054704451 + 0.5229052892803758*I}
{5.826530606295876, 0.8303970627899216 + 0.5174745082355541*I}
{5.88801620751325, 0.8441058304271638 + 0.5113899025237967*I}
{5.951463164223291, 0.8558638909135771 + 0.504375112829973*I}
