{4.0000000048799365, 1.}
{4.000000078074725, 0.9999999999999863}
{4.000000395217447, 0.9999999999996503 + 3.1571853912176764*^-10*I}
{4.000001248923828, 0.9999999999965082 + 1.7735320876663204*^-9*I}
{4.0000030486336, 0.9999999999792027 + 6.763480052455386*^-9*I}
{4.000006320389338, 0.9999999999106767 + 2.018769670940443*^-8*I}
{4.000011706553726, 0.999999999693938 + 5.087994565571551*^-8*I}
{4.000019965466433, 0.9999999991114057 + 1.1329694375353506*^-7*I}
{4.000031971042059, 0.9999999977275948 + 2.295003606071975*^-7*I}
{4.000048712310884, 0.9999999947444933 + 4.31416550062127*^-7*I}
{4.000071292904347, 0.9999999887998405 + 7.633560264189643*^-7*I}
{4.000100930487503, 0.9999999777012171 + 1.2847689282892972*^-6*I}
{4.000138956140858, 0.9999999580939489 + 2.0732066714720435*^-6*I}
{4.000186813694302, 0.9999999250689336 + 3.2274544449864236*^-6*I}
{4.0002460590160105, 0.9999998717280029 + 4.870795280516901*^-6*I}
{4.000318359259431, 0.999999788739457 + 7.15436562943045*^-6*I}
{4.0004054920717, 0.9999996639345191 + 0.000010260566538707494*I}
{4.0005093447669795, 0.9999994820154552 + 0.000014406505623095036*I}
{4.0006319134684505, 0.999999224465872 + 0.000019847464977861778*I}
{4.000775302222831, 0.9999988697699816 + 0.00002688042034767335*I}
{4.000941722091489, 0.9999983940561732 + 0.000035847677612901266*I}
{4.001133490222371, 0.9999977722759859 + 0.000047140742708367266*I}
{4.001353028907094, 0.9999969800073182 + 0.0000612045970210179*I}
{4.001602864627732, 0.9999959959258328 + 0.00007854260616626793*I}
{4.001885627097907, 0.9999948049183032 + 0.00009972233732616115*I}
{4.0022040483029535, 0.99999340171641 + 0.00012538258852244676*I}
{4.002560961544007, 0.999991794813808 + 0.00015624193085563066*I}
{4.002959300490973, 0.9999900103026789 + 0.00019310902123207972*I}
{4.003402098249421, 0.9999880951429728 + 0.0002368948507475161*I}
{4.0038924864465315, 0.9999861192766311 + 0.00028862695023564326*I}
{4.00443369434127, 0.9999841759408253 + 0.00034946538419215864*I}
{4.005029047964062, 0.9999823795383109 + 0.0004207201402128008*I}
{4.005681969291232, 0.9999808605048202 + 0.0005038692841246319*I}
{4.006395975459594, 0.9999797567809383 + 0.0006005770284153219*I}
{4.00717467802652, 0.9999792017470229 + 0.0007127106840420957*I}
{4.008021782280932, 0.9999793088010995 + 0.0008423553633338722*I}
{4.00894108661061, 0.9999801531272289 + 0.00099182529975081*I}
{4.009936481931277, 0.9999817515829238 + 0.0011636707653054593*I}
{4.0110119511828906, 0.9999840419910995 + 0.00136067980360314*I}
{4.012171568898606, 0.9999868634163221 + 0.0015858743482097901*I}
{4.013419500851852, 0.9999899392020315 + 0.0018425007427582774*I}
{4.014760003786985, 0.999992864617616 + 0.0021340151911287794*I}
{4.016197425238942, 0.9999951008945663 + 0.002464065206520068*I}
{4.017736203447363, 0.9999959772136915 + 0.0028364686573627757*I}
{4.0193808673705815, 0.9999947018462971 + 0.0032551924863508433*I}
{4.021136036804924, 0.9999903831672915 + 0.0037243335705661553*I}
{4.023006422614737, 0.9999820606717478 + 0.004248104466006803*I}
{4.024996827078543, 0.9999687454688254 + 0.00483082691669996*I}
{4.027112144356737, 0.9999494690320304 + 0.00547693599323848*I}
{4.029357361086243, 0.9999233382877666 + 0.006190997552657408*I}
{4.031737557107532, 0.9998895944596092 + 0.006977741383594585*I}
{4.03425790632944, 0.9998476724861958 + 0.007842111927294627*I}
{4.036923677737223, 0.9997972573252111 + 0.008789337861994683*I}
{4.039740236549314, 0.9997383330696107 + 0.009825021126463218*I}
{4.042713045528288, 0.9996712205550802 + 0.010955245162913638*I}
{4.04584766645157, 0.9995965990445901 + 0.012186701308193269*I}
{4.049149761747469, 0.9995155076460128 + 0.013526831385092728*I}
{4.05262509630221, 0.9994293223556104 + 0.01498398367388002*I}
{4.056279539443648, 0.9993397050215116 + 0.016567578608783693*I}
{4.060119067107526, 0.9992485210791997 + 0.01828827977516895*I}
{4.064149764192138, 0.9991577236123405 + 0.020158165108630582*I}
{4.068377827107431, 0.999069202118955 + 0.022190892642339737*I}
{4.072809566524719, 0.9989845952927668 + 0.02440185473520208*I}
{4.077451410333255, 0.9989050681368399 + 0.026808314457809644*I}
{4.082309906810166, 0.9988310547831661 + 0.02942951772800165*I}
{4.087391728010344, 0.9987619694678508 + 0.03228677488007139*I}
{4.0927036733831645, 0.9986958891765642 + 0.03540350562288799*I}
{4.0982526736230565, 0.9986292124989807 + 0.038805241788764676*I}
{4.104045794761242, 0.998556300185287 + 0.04251958288806184*I}
{4.110090242506189, 0.9984691037559891 + 0.04657610025087728*I}
{4.116393366840638, 0.9983567892545282 + 0.0510061864392511*I}
{4.122962666883355, 0.9982053638304739 + 0.055842847630147796*I}
{4.129805796024092, 0.9979973132830956 + 0.06112043777738553*I}
{4.136930567340654, 0.9977112589689454 + 0.06687433453400746*I}
{4.144344959307283, 0.9973216425751453 + 0.07314055812848196*I}
{4.152057121804065, 0.9967984471792057 + 0.07995533561129455*I}
{4.16007538243749, 0.996106962757541 + 0.0873546140959558*I}
{4.168408253182765, 0.9952076038736118 + 0.09537352778414776*I}
{4.177064437359042, 0.9940557866817964 + 0.10404582466415668*I}
{4.1860528369492505, 0.9926018716370005 + 0.11340325978243032*I}
{4.19538256027682, 0.9907911774179565 + 0.12347496289006295*I}
{4.205062930052235, 0.9885640705718126 + 0.13428678904205776*I}
{4.215103491803007, 0.985856134288615 + 0.14586066136319534*I}
{4.225514022701408, 0.982598418537665 + 0.15821391567928778*I}
{4.236304540805039, 0.978717772565404 + 0.17135865703882597*I}
{4.247485314726133, 0.9741372594887534 + 0.18530113831308462*I}
{4.2590668737463915, 0.9687766514409475 + 0.20004117106136524*I}
{4.271060018394988, 0.9625530024605337 + 0.21557157868398297*I}
{4.283475831508457, 0.9553812950792013 + 0.23187770156343046*I}
{4.296325689792119, 0.9471751553799472 + 0.24893696342105148*I}
{4.309621275903861, 0.9378476301817973 + 0.26671850750202*I}
{4.323374591082214, 0.9273120189770423 + 0.28518291045692984*I}
{4.337597968341927, 0.915482752315924 + 0.30428198092703146*I}
{4.352304086261532, 0.9022763075139915 + 0.3239586488766129*I}
{4.367505983388776, 0.8876121518588079 + 0.34414695066574097*I}
{4.383217073291287, 0.871413702922977 + 0.36477211373575835*I}
{4.399451160281378, 0.8536092951549695 + 0.385750743605143*I}
{4.416222455845554, 0.8341331416212486 + 0.40699111466121274*I}
{4.433545595811024, 0.8129262796138801 + 0.428393565000132*I}
{4.4514356582834145, 0.7899374888164185 + 0.44985099432972164*I}
{4.469908182391786, 0.7651241708348441 + 0.47124946272199414*I}
{4.488979187879203, 0.7384531791454874 + 0.4924688867995838*I}
{4.508665195579278, 0.7099015888826369 + 0.5133838287757675*I}
{4.528983248821485, 0.6794573963780106 + 0.5338643726538976*I}
{4.5499509358105135, 0.6471201389645972 + 0.5537770808399174*I}
{4.571586413027576, 0.6129014262597942 + 0.5729860234410658*I}
{4.593908429704415, 0.5768253749378929 + 0.5913538716234776*I}
{4.6169363534237, 0.5389289398799169 + 0.6087430455884504*I}
{4.640690196902693, 0.4992621355394363 + 0.6250169070077183*I}
{4.66519064602043, 0.45788814237594433 + 0.6400409851369956*I}
{4.69045908915222, 0.4148832942723536 + 0.6536842253080007*I}
{4.7165176478790825, 0.3703369439599528 + 0.6658202480847915*I}
{4.743389209143773, 0.3243512046127281 + 0.676328607062162*I}
{4.771097458929365, 0.2770405669336094 + 0.6850960330828433*I}
{4.799666917540904, 0.228531392228585 + 0.6920176525562732*I}
{4.829122976575547, 0.17896128314178233 + 0.6969981675740624*I}
{4.859491937671779, 0.12847833489702157 + 0.6999529856346518*I}
{4.890801053133806, 0.0772402710509136 + 0.7008092870102566*I}
{4.92307856853316, 0.025413468901645548 + 0.6995070181108025*I}
{4.956353767395754, -0.02682811919106959 + 0.6959997996196406*I}
{4.990657018089409, -0.07930414124266114 + 0.6902557386915927*I}
{5.026019823033938, -0.13182910946913365 + 0.6822581351123167*I}
{5.062474870363548, -0.18421374314509256 + 0.6720060720159539*I}
{5.100056088179427, -0.23626638020315927 + 0.659514882542246*I}
{5.138798701539092, -0.28779444640760954 + 0.6448164846814258*I}
{5.178739292338363, -0.33860597012382876 + 0.6279595775017381*I}
{5.219915862251736, -0.3885111299642453 + 0.6090096929768704*I}
{5.262367898907573, -0.4373238219263557 + 0.5880490987252147*I}
{5.306136445485848, -0.48486323205490994 + 0.5651765481359143*I}
{5.351264173938383, -0.5309554001639952 + 0.5405068755840632*I}
{5.397795462044484, -0.5754347597514864 + 0.5141704357249751*I}
{5.4457764745288335, -0.6181456389341351 + 0.48631238720052467*I}
{5.495255248483457, -0.6589437070326422 + 0.4570918224842147*I}
{5.546281783351545, -0.6976973513488065 + 0.4266807470303638*I}
{5.598908135748106, -0.734288968707841 + 0.395262912370569*I}
{5.653188519410865, -0.7686161564949677 + 0.3630325093106133*I}
{5.709179410594539, -0.8005927882033277 + 0.33019272891568097*I}
{5.766939659242906, -0.8301499589370281 + 0.29695420052260485*I}
{5.826530606295876, -0.8572367868857605 + 0.2635333175753396*I}
{5.88801620751325, -0.8818210575126789 + 0.2301504636332086*I}
{5.951463164223291, -0.9038896980817457 + 0.1970281524386894*I}
{6.0169410614325045, -0.9234490712007132 + 0.1643890974391761*I}
{6.084522513763596, -0.9405250772769419 + 0.13245422762036924*I}
{6.154283319721427, -0.9551630571801883 + 0.10144066791119534*I}
{6.226302624822175, -0.9674274879831116 + 0.0715597037432862*I}
{6.3006630941590815, -0.9774014664090404 + 0.04301475057218457*I}
{6.377451095019287, -0.9851859765583794 + 0.015999350270989022*I}
{6.456756890210663, -0.990898940608845 - 0.009304782733203216*I}
{6.538674842805442, -0.9946740534871229 - 0.032729641918918244*I}
{6.623303633059188, -0.9966594049844573 - 0.05412271146946512*I}
{6.71074648831955, -0.9970158954269154 - 0.0733486267830159*I}
{6.801111426799643, -0.9959154537998931 - 0.09029068794527526*I}
{6.894511516156303, -0.9935390701491001 - 0.10485220157901433*I}
{6.991065147884113, -0.9900746571156233 - 0.11695762696009271*I}
{7.090896328612731, -0.985714758584656 - 0.12655350310812036*I}
{7.19413498947795, -0.9806541266047164 - 0.13360913475148642*I}
{7.300917314826844, -0.975087190929573 - 0.13811701665972717*I}
{7.411386091614829, -0.9692054487054761 - 0.14009297785769811*I}
{7.525691080958282, -0.9631948049221593 - 0.13957602970936803*I}
{7.643989413421201, -0.9572328972113373 - 0.1366279048038752*I}
