{4.0000000048799365, 0.9371624149156402}
{4.000000078074725, 0.9371624154952188 - 9.938338650590922*^-10*I}
{4.000000395217447, 0.9371624181013659 - 1.1318121418023776*^-8*I}
{4.000001248923828, 0.9371624258830377 - 6.356952711903255*^-8*I}
{4.0000030486336, 0.9371624459471639 - 2.42350829738284*^-7*I}
{4.000006320389338, 0.9371624951284294 - 7.229603182393853*^-7*I}
{4.000011706553726, 0.937162611757339 - 1.820405936867503*^-6*I}
{4.000019965466433, 0.9371628765963416 - 4.047779798602613*^-6*I}
{4.000031971042059, 0.9371634466638046 - 8.182311556092491*^-6*I}
{4.000048712310884, 0.9371646060532972 - 0.0000153364534886717*I}
{4.000071292904347, 0.9371668379930675 - 0.000027030107307680367*I}
{4.000100930487503, 0.9371709221685867 - 0.00004525859844062768*I}
{4.000138956140858, 0.9371780606241338 - 0.0000725492942826427*I}
{4.000186813694302, 0.9371900342366013 - 0.00011199795748442919*I}
{4.0002460590160105, 0.9372093896966398 - 0.000167274195693664*I}
{4.000318359259431, 0.9372396540558382 - 0.00024258395622197724*I}
{4.0004054920717, 0.9372855701881262 - 0.0003425762254902328*I}
{4.0005093447669795, 0.9373533420562216 - 0.0004721812881353697*I}
{4.0006319134684505, 0.9374508736947307 - 0.0006363694588667583*I}
{4.000775302222831, 0.9375879807104721 - 0.0008398224708890341*I}
{4.000941722091489, 0.9377765484224025 - 0.0010865149386897986*I}
{4.001133490222371, 0.9380306072395617 - 0.0013792105812781901*I}
{4.001353028907094, 0.9383662943288519 - 0.001718887003494087*I}
{4.001602864627732, 0.9388016718839403 - 0.002104113267680419*I}
{4.001885627097907, 0.9393563770722783 - 0.0025304153659763524*I}
{4.0022040483029535, 0.9400510874229184 - 0.002989674811368433*I}
{4.002560961544007, 0.9409067979946624 - 0.003469613454498809*I}
{4.002959300490973, 0.9419439225404673 - 0.003953421791064005*I}
{4.003402098249421, 0.9431812488580686 - 0.004419587108770505*I}
{4.0038924864465315, 0.9446347968314467 - 0.0048419709188007075*I}
{4.00443369434127, 0.9463166441822334 - 0.00519017197498598*I}
{4.005029047964062, 0.9482337974152198 - 0.005430192379208926*I}
{4.005681969291232, 0.950387191841482 - 0.0055254012383574485*I}
{4.006395975459594, 0.9527709034591526 - 0.0054377652549777574*I}
{4.00717467802652, 0.9553716462889685 - 0.005129291162580315*I}
{4.008021782280932, 0.9581686119376723 - 0.00456360383549483*I}
{4.00894108661061, 0.961133685138576 - 0.003707568698420037*I}
{4.009936481931277, 0.9642320420589114 - 0.002532859554708176*I}
{4.0110119511828906, 0.9674231100362575 - 0.0010173740384635708*I}
{4.012171568898606, 0.9706618409904707 + 0.0008535915726278012*I}
{4.013419500851852, 0.9739002286472389 + 0.0030864795986918696*I}
{4.014760003786985, 0.9770889838855107 + 0.005678969412714945*I}
{4.016197425238942, 0.980179274140704 + 0.008619860990550086*I}
{4.017736203447363, 0.9831244321218151 + 0.011889341654799544*I}
{4.0193808673705815, 0.9858815455660448 + 0.01545961015565365*I}
{4.021136036804924, 0.988412852130495 + 0.019295811993064644*I}
{4.023006422614737, 0.9906868801477675 + 0.02335722465670897*I}
{4.024996827078543, 0.9926792950106428 + 0.027598621885305936*I}
{4.027112144356737, 0.9943734306067207 + 0.031971742152284016*I}
{4.029357361086243, 0.9957605039291152 + 0.03642678788668969*I}
{4.031737557107532, 0.996839527519107 + 0.04091388758476417*I}
{4.03425790632944, 0.9976169479225991 + 0.045384461893754446*I}
{4.036923677737223, 0.9981060484304523 + 0.04979244582145927*I}
{4.039740236549314, 0.9983261609404555 + 0.0540953313588702*I}
