{4.0000000048799365, 1.}
{4.000000078074725, 1.}
{4.000000395217447, 1.}
{4.000001248923828, 1.}
{4.0000030486336, 1.}
{4.000006320389338, 1.}
{4.000011706553726, 1.}
{4.000019965466433, 1.}
{4.000031971042059, 0.9999999999999999}
{4.000048712310884, 0.9999999999999992}
{4.000071292904347, 0.9999999999999967}
{4.000100930487503, 0.9999999999999878}
{4.000138956140858, 0.9999999999999597}
{4.000186813694302, 0.9999999999998782}
{4.0002460590160105, 0.9999999999996602}
{4.000318359259431, 0.999999999999114}
{4.0004054920717, 0.9999999999978261}
{4.0005093447669795, 0.9999999999949458}
{4.0006319134684505, 0.9999999999888063}
{4.000775302222831, 0.9999999999762763}
{4.000941722091489, 0.9999999999517011 + 1.172019415212414*^-10*I}
{4.001133490222371, 0.999999999905235 + 2.078993126625727*^-10*I}
{4.001353028907094, 0.9999999998203137 + 3.5744231748212493*^-10*I}
{4.001602864627732, 0.9999999996699604 + 5.967858817053089*^-10*I}
{4.001885627097907, 0.9999999994115852 + 9.691414795348641*^-10*I}
{4.0022040483029535, 0.9999999989799412 + 1.5328493856430938*^-9*I}
{4.002560961544007, 0.9999999982779627 + 2.3640182782113825*^-9*I}
{4.002959300490973, 0.9999999971653823 + 3.5584338325410984*^-9*I}
{4.003402098249421, 0.999999995445309 + 5.232112208565671*^-9*I}
{4.0038924864465315, 0.9999999928494138 + 7.519825512536188*^-9*I}
{4.00443369434127, 0.9999999890230038 + 1.0571030827775392*^-8*I}
{4.005029047964062, 0.9999999835120899 + 1.4542991840729401*^-8*I}
{4.005681969291232, 0.99999997575551 + 1.959161114175911*^-8*I}
{4.006395975459594, 0.9999999650862044 + 2.5861720513063768*^-8*I}
{4.00717467802652, 0.9999999507466808 + 3.3480429208023265*^-8*I}
{4.008021782280932, 0.9999999319243832 + 4.255970363909629*^-8*I}
{4.00894108661061, 0.9999999078128005 + 5.321769228127365*^-8*I}
{4.009936481931277, 0.9999998777034366 + 6.563238551576557*^-8*I}
{4.0110119511828906, 0.9999998411118365 + 8.014587759019615*^-8*I}
{4.012171568898606, 0.9999997979374199 + 9.74425215402309*^-8*I}
{4.013419500851852, 0.9999997486515986 + 1.1882925267025495*^-7*I}
{4.014760003786985, 0.9999996945013524 + 1.4665079239404705*^-7*I}
{4.016197425238942, 0.9999996377060406 + 1.8487571900469201*^-7*I}
{4.017736203447363, 0.9999995816138385 + 2.3989082650666635*^-7*I}
{4.0193808673705815, 0.999999530771118 + 3.2154009384008026*^-7*I}
{4.021136036804924, 0.9999994908438702 + 4.444403086351546*^-7*I}
{4.023006422614737, 0.9999994683156143 + 6.295973990199994*^-7*I}
{4.024996827078543, 0.9999994698720784 + 9.063354674304618*^-7*I}
{4.027112144356737, 0.9999995013702982 + 1.3145342662418847*^-6*I}
{4.029357361086243, 0.9999995662797797 + 1.9071505511352417*^-6*I}
{4.031737557107532, 0.9999996634771087 + 2.752974829550711*^-6*I}
{4.03425790632944, 0.9999997842738692 + 3.939548211925853*^-6*I}
{4.036923677737223, 0.9999999085618222 + 5.5761353605725945*^-6*I}
{4.039740236549314, 0.9999999999696042 + 7.796620122904046*^-6*I}
{4.042713045528288, 0.9999999999420743 + 0.000010762161699100278*I}
{4.04584766645157, 0.999999820676897 + 0.000014663422582165443*I}
{4.049149761747469, 0.9999993368826754 + 0.00001972215648086441*I}
{4.05262509630221, 0.9999983763583146 + 0.000026191926381338716*I}
{4.056279539443648, 0.9999967094333484 + 0.00003435771106295641*I}
{4.060119067107526, 0.9999940373525193 + 0.0000445341537885175*I}
{4.064149764192138, 0.9999899797335311 + 0.000057062210305473906*I}
{4.068377827107431, 0.999984061273068 + 0.00007230396519056494*I}
{4.072809566524719, 0.9999756979212581 + 0.00009063540609204466*I}
{4.077451410333255, 0.9999641827871206 + 0.00011243697439356821*I}
{4.082309906810166, 0.9999486720756335 + 0.00013808174774989702*I}
{4.087391728010344, 0.9999281713894087 + 0.0001679211540450241*I}
{4.0927036733831645, 0.9999015227533451 + 0.00020226816656135807*I}
{4.0982526736230565, 0.9998673927379539 + 0.00024137798527601724*I}
{4.104045794761242, 0.9998242620655381 + 0.0002854262678065072*I}
{4.110090242506189, 0.9997704170825165 + 0.00033448503409234297*I}
{4.116393366840638, 0.9997039434706535 + 0.00038849642984346746*I}
{4.122962666883355, 0.9996227225498139 + 0.0004472445935265654*I}
{4.129805796024092, 0.9995244304953821 + 0.0005103259286547285*I}
{4.136930567340654, 0.9994065407552136 + 0.0005771181359382351*I}
{4.144344959307283, 0.999266329904669 + 0.0006467484071119778*I}
{4.152057121804065, 0.9991008871248662 + 0.000718061222801057*I}
{4.16007538243749, 0.9989071274299014 + 0.0007895862296233759*I}
{4.168408253182765, 0.9986818087046464 + 0.0008595066960584246*I}
{4.177064437359042, 0.9984215525471837 + 0.0009256290618470067*I}
{4.1860528369492505, 0.9981228688403465 + 0.000985354101455523*I}
{4.19538256027682, 0.9977821839066119 + 0.001035650218284389*I}
{4.205062930052235, 0.9973958720311217 + 0.0010730293728772192*I}
{4.215103491803007, 0.9969602900702285 + 0.0010935261256495824*I}
{4.225514022701408, 0.9964718147989517 + 0.0010926802430434*I}
{4.236304540805039, 0.9959268825912571 + 0.0010655232761338335*I}
{4.247485314726133, 0.9953220309731913 + 0.0010065694733266406*I}
{4.2590668737463915, 0.994653941541561 + 0.0009098113347686513*I}
{4.271060018394988, 0.9939194837007865 + 0.0007687200564383967*I}
{4.283475831508457, 0.9931157586384457 + 0.0005762510476530899*I}
{4.296325689792119, 0.992240142936297 + 0.0003248546380419967*I}
{4.309621275903861, 0.9912903311985477 + 6.49202004554335*^-6*I}
{4.323374591082214, 0.9902643770729567 - 0.00038734359813662775*I}
{4.337597968341927, 0.989160732043032 - 0.0008656007253613159*I}
{4.352304086261532, 0.98797828138094 - 0.0014376383723567444*I}
{4.367505983388776, 0.9867163766705077 - 0.0021131901226207014*I}
{4.383217073291287, 0.9853748643374544 - 0.0029023237881637995*I}
{4.399451160281378, 0.9839541096592193 - 0.0038153970094520475*I}
{4.416222455845554, 0.9824550157688363 - 0.004863009214583814*I}
{4.433545595811024, 0.9808790372155499 - 0.006055950402778906*I}
{4.4514356582834145, 0.9792281876985175 - 0.007405147261039399*I}
{4.469908182391786, 0.9775050416481739 - 0.0089216071598485*I}
{4.488979187879203, 0.9757127293918217 - 0.010616360603599677*I}
{4.508665195579278, 0.9738549257048809 - 0.01250040273379696*I}
{4.528983248821485, 0.9719358316161174 - 0.01458463449774795*I}
{4.5499509358105135, 0.9699601494032231 - 0.01687980410239541*I}
