{4.0000000048799365, -0.8112520788132984}
{4.000000078074725, -0.8112520622687455 + 4.846703451484619*^-9*I}
{4.000000395217447, -0.8112519911385292 + 5.519471380991784*^-8*I}
{4.000001248923828, -0.8112518041458966 + 3.0998914804771227*^-7*I}
{4.0000030486336, -0.8112514313402899 + 1.1816476173588373*^-6*I}
{4.000006320389338, -0.81125082788062 + 3.524192782903251*^-6*I}
{4.000011706553726, -0.8112500428527685 + 8.87057028010723*^-6*I}
{4.000019965466433, -0.8112493415234623 + 0.00001971295164510929*I}
{4.000031971042059, -0.8112494024508276 + 0.000039815203758144665*I}
{4.000048712310884, -0.8112516127529446 + 0.00007454047001792748*I}
{4.000071292904347, -0.8112584849628028 + 0.00013116882991079162*I}
{4.000100930487503, -0.8112742165107802 + 0.00021917045170099028*I}
{4.000138956140858, -0.8113054071141955 + 0.00035038899852781635*I}
{4.000186813694302, -0.8113619393449667 + 0.0005390791508670497*I}
{4.0002460590160105, -0.8114580126441345 + 0.0008017322880568246*I}
{4.000318359259431, -0.811613300628463 + 0.0011566174406877183*I}
{4.0004054920717, -0.811854175823058 + 0.00162296285011143*I}
{4.0005093447669795, -0.812214915917377 + 0.0022197094278729418*I}
{4.0006319134684505, -0.8127387733236782 + 0.002963783707223376*I}
{4.000775302222831, -0.8134787585155624 + 0.0038678667405062602*I}
{4.000941722091489, -0.8144979619103039 + 0.004937678088078556*I}
{4.001133490222371, -0.8158692245495063 + 0.006168850241478705*I}
{4.001353028907094, -0.8176739706580108 + 0.00754353598769303*I}
{4.001602864627732, -0.8200000410939098 + 0.00902696415151581*I}
{4.001885627097907, -0.8229384200036254 + 0.010564229881577882*I}
{4.0022040483029535, -0.8265788291131007 + 0.012077663848930529*I}
{4.002560961544007, -0.8310042724468171 + 0.013465158756386512*I}
{4.002959300490973, -0.8362847414699734 + 0.014599830081053974*I}
{4.003402098249421, -0.842470424372792 + 0.015331342065150343*I}
{4.0038924864465315, -0.8495848870707586 + 0.015489135306966672*I}
{4.00443369434127, -0.8576187889011274 + 0.014887651012187149*I}
{4.005029047964062, -0.8665247449109262 + 0.013333468634290344*I}
{4.005681969291232, -0.8762139347132412 + 0.010634075083049113*I}
{4.006395975459594, -0.8865549774999137 + 0.00660778732449*I}
{4.00717467802652, -0.8973754451899666 + 0.0010941811124339836*I}
{4.008021782280932, -0.9084661818066545 - 0.006035739232956979*I}
{4.00894108661061, -0.9195883567811902 - 0.014870442663226445*I}
{4.009936481931277, -0.9304829290941312 - 0.025450624152446408*I}
{4.0110119511828906, -0.940881966769853 - 0.03776447293108306*I}
{4.012171568898606, -0.9505210794842901 - 0.051745934880381775*I}
{4.013419500851852, -0.9591521026986997 - 0.06727621008008103*I}
{4.014760003786985, -0.9665551330899913 - 0.08418846273259131*I}
{4.016197425238942, -0.9725490603811696 - 0.10227545915578141*I}
{4.017736203447363, -0.9769998632657213 - 0.12129961729380481*I}
{4.0193808673705815, -0.9798261217526077 - 0.14100477060289407*I}
{4.021136036804924, -0.9810014237783632 - 0.1611288354572242*I}
{4.023006422614737, -0.9805535863448749 - 0.1814165312741198*I}
{4.024996827078543, -0.9785608470255328 - 0.2016313349514467*I}
{4.027112144356737, -0.975145389670035 - 0.22156594729814963*I}
{4.029357361086243, -0.9704647326496249 - 0.24105069489402647*I}
{4.031737557107532, -0.964701619091342 - 0.2599594690333737*I}
{4.03425790632944, -0.9580531024787522 - 0.27821299593563814*I}
{4.036923677737223, -0.950719519610053 - 0.2957794221049225*I}
{4.039740236549314, -0.942893992659774 - 0.31267237097755957*I}
{4.042713045528288, -0.9347530127032625 - 0.328946770708147*I}
{4.04584766645157, -0.9264485400872959 - 0.3446928609537843*I}
