{4.0000000048799365, -0.05935918055486019}
{4.000000078074725, -0.0593591708647187 - 1.120966698151853*^-10*I}
{4.000000395217447, -0.059359128925690056 - 1.2771403262230532*^-9*I}
{4.000001248923828, -0.05935901641071325 - 7.181445478115122*^-9*I}
{4.0000030486336, -0.05935878102795712 - 2.7444606656491194*^-8*I}
{4.000006320389338, -0.05935835940624779 - 8.222990753059303*^-8*I}
{4.000011706553726, -0.05935768295381646 - 2.085457895236847*^-7*I}
{4.000019965466433, -0.059356688248398216 - 4.688087427009916*^-7*I}
{4.000031971042059, -0.05935533377209687 - 9.626735701748623*^-7*I}
{4.000048712310884, -0.05935362496267525 - 1.8437469294350407*^-6*I}
{4.000071292904347, -0.059351649559860595 - 3.3435956280880472*^-6*I}
{4.000100930487503, -0.05934962501186289 - 5.80643995081133*^-6*I}
{4.000138956140858, -0.05934795919115343 - 9.739060035314788*^-6*I}
{4.000186813694302, -0.05934732475764491 - 0.00001588168644452354*I}
{4.0002460590160105, -0.059348746107274586 - 0.000025306904133057598*I}
{4.000318359259431, -0.05935369586856871 - 0.00003955473772827535*I}
{4.0004054920717, -0.05936419529659552 - 0.00006081292278754874*I}
{4.0005093447669795, -0.059382909643252296 - 0.00009215167093259688*I}
{4.0006319134684505, -0.05941322570118607 - 0.0001378217320110562*I}
{4.000775302222831, -0.05945929436194305 - 0.0002036229408163895*I}
{4.000941722091489, -0.059526016446388254 - 0.00029734740338237253*I}
{4.001133490222371, -0.05961894563690926 - 0.00042929675633888157*I}
{4.001353028907094, -0.05974407858378954 - 0.0006128663325762141*I}
{4.001602864627732, -0.05990749981751173 - 0.0008651805376747565*I}
{4.001885627097907, -0.060114848715521675 - 0.00120775343529704*I}
{4.0022040483029535, -0.06037057822463847 - 0.0016671368644839667*I}
{4.002560961544007, -0.06067698105941923 - 0.002275506074421627*I}
{4.002959300490973, -0.06103296925563901 - 0.003071120881152421*I}
{4.003402098249421, -0.06143260754823651 - 0.00409859002895564*I}
{4.0038924864465315, -0.06186341995022464 - 0.005408859288334993*I}
{4.00443369434127, -0.06230451150837085 - 0.007058841434075282*I}
{4.005029047964062, -0.06272457230574599 - 0.009110610115107647*I}
{4.005681969291232, -0.06307985660305077 - 0.011630090940873585*I}
{4.006395975459594, -0.06331225430417747 - 0.014685202530022168*I}
{4.00717467802652, -0.06334759212021686 - 0.01834342774171945*I}
{4.008021782280932, -0.06309431523785841 - 0.022668829929143382*I}
{4.00894108661061, -0.062442704544466335 - 0.027718569012223467*I}
{4.009936481931277, -0.06126477763617653 - 0.03353901482489065*I}
{4.0110119511828906, -0.05941500288304189 - 0.04016159726802327*I}
{4.012171568898606, -0.05673192474421109 - 0.04759857065453648*I}
{4.013419500851852, -0.05304075647408609 - 0.05583889963761438*I}
{4.014760003786985, -0.048156945628951016 - 0.0648444930368741*I}
{4.016197425238942, -0.04189066163344215 - 0.07454701725749643*I}
{4.017736203447363, -0.03405209704121822 - 0.0848455114310186*I}
{4.0193808673705815, -0.024457419279057632 - 0.09560500172811254*I}
{4.021136036804924, -0.012935161753878944 - 0.10665627361583961*I}
{4.023006422614737, 0.0006671941123000708 - 0.11779691044553682*I}
{4.024996827078543, 0.016476718244394683 - 0.1287936479091593*I}
{4.027112144356737, 0.03458889370162529 - 0.13938603048005527*I}
{4.029357361086243, 0.05506211485844116 - 0.14929129212674255*I}
{4.031737557107532, 0.07791307372612682 - 0.15821032343556024*I}
{4.03425790632944, 0.10311325044581315 - 0.1658345344610296*I}
{4.036923677737223, 0.13058667729614576 - 0.17185338011801965*I}
{4.039740236549314, 0.16020909102188186 - 0.1759622848509464*I}
{4.042713045528288, 0.19180852933643777 - 0.17787068682709778*I}
{4.04584766645157, 0.2251673675475232 - 0.17730991922334202*I}
{4.049149761747469, 0.26002573365044146 - 0.1740406566618255*I}
{4.05262509630221, 0.29608618776351037 - 0.16785967712625968*I}
{4.056279539443648, 0.3330195067239145 - 0.15860572182713517*I}
{4.060119067107526, 0.3704713786643043 - 0.1461642751886031*I}
{4.064149764192138, 0.4080697864365916 - 0.1304711319326748*I}
{4.068377827107431, 0.44543284319360243 - 0.11151466566412883*I}
{4.072809566524719, 0.4821768380676962 - 0.08933676107871506*I}
{4.077451410333255, 0.5179242540071515 - 0.06403241784723289*I}
{4.082309906810166, 0.552311532383444 - 0.03574807661873196*I}
{4.087391728010344, 0.5849963786415129 - 0.004678755062616529*I}
{4.0927036733831645, 0.6156644285520241 + 0.02893588655280844*I}
{4.0982526736230565, 0.6440351240028396 + 0.06481640567318206*I}
{4.104045794761242, 0.6698666792246457 + 0.10264920077184396*I}
