{4.0000000048799365, 0.9999999999999998}
{4.000000078074725, 0.9999999999998987}
{4.000000395217447, 0.9999999999961093 + 4.570517813757976*^-10*I}
{4.000001248923828, 0.9999999999482004 + 3.422896683309629*^-9*I}
{4.0000030486336, 0.9999999996142538 + 1.63133193051516*^-8*I}
{4.000006320389338, 0.9999999980109885 + 5.8409337149504044*^-8*I}
{4.000011706553726, 0.9999999920427592 + 1.716481071946363*^-7*I}
{4.000019965466433, 0.9999999735655358 + 4.3644426212936936*^-7*I}
{4.000031971042059, 0.9999999238143208 + 9.933725298949565*^-7*I}
{4.000048712310884, 0.9999998037361619 + 2.0713150768328227*^-6*I}
{4.000071292904347, 0.9999995383533312 + 4.0223738467100694*^-6*I}
{4.000100930487503, 0.9999989928580678 + 7.363416131953785*^-6*I}
{4.000138956140858, 0.9999979377473103 + 0.000012823536110019267*I}
{4.000186813694302, 0.9999959999903908 + 0.000021395956755724923*I}
{4.0002460590160105, 0.9999925970441382 + 0.00003439195575799121*I}
{4.000318359259431, 0.9999868505590578 + 0.00005349328124828114*I}
{4.0004054920717, 0.9999774769368739 + 0.00008079825475092078*I}
{4.0005093447669795, 0.9999626525873547 + 0.00011885539338407068*I}
{4.0006319134684505, 0.9999398528707741 + 0.00017067700708749993*I}
{4.000775302222831, 0.9999056653669101 + 0.000239723961756001*I}
{4.000941722091489, 0.9998555803193042 + 0.0003298518043869052*I}
{4.001133490222371, 0.9997837638581358 + 0.00044520791280285764*I}
{4.001353028907094, 0.9996828228400579 + 0.0005900694733268558*I}
{4.001602864627732, 0.9995435737177595 + 0.0007686131227955281*I}
{4.001885627097907, 0.9993548315403 + 0.0009846092143524262*I}
{4.0022040483029535, 0.9991032386750136 + 0.0012410370263962202*I}
{4.002560961544007, 0.9987731557427915 + 0.0015396218916723372*I}
{4.002959300490973, 0.9983466391255305 + 0.001880301118655974*I}
{4.003402098249421, 0.9978035297749241 + 0.002260632499697747*I}
{4.0038924864465315, 0.9971216764972285 + 0.002675166771960914*I}
{4.00443369434127, 0.9962773130765414 + 0.0031148130735385578*I}
{4.005029047964062, 0.9952456023570113 + 0.0035662335317400663*I}
{4.005681969291232, 0.9940013517780646 + 0.00401130885463453*I}
{4.006395975459594, 0.99251989415166 + 0.004426720373423626*I}
{4.00717467802652, 0.9907781152662215 + 0.00478369467803593*I}
{4.008021782280932, 0.9887555970319339 + 0.00504795424891227*I}
{4.00894108661061, 0.9864358323772542 + 0.005179911024843836*I}
{4.009936481931277, 0.9838074571034504 + 0.005135129703736202*I}
{4.0110119511828906, 0.9808654355289806 + 0.004865074162787362*I}
{4.012171568898606, 0.9776121319975042 + 0.004318134479840066*I}
{4.013419500851852, 0.9740581999135691 + 0.0034409147180393153*I}
{4.014760003786985, 0.9702232242858881 + 0.0021797441916616847*I}
{4.016197425238942, 0.966136062765134 + 0.0004823587376366269*I}
{4.017736203447363, 0.9618348434043485 - 0.001700315103548745*I}
{4.0193808673705815, 0.9573665940040317 - 0.004412350009101471*I}
{4.021136036804924, 0.9527864967865237 - 0.007691064286489683*I}
{4.023006422614737, 0.9481567819415772 - 0.011565407552499952*I}
{4.024996827078543, 0.943545292903181 - 0.01605456380596373*I}
{4.027112144356737, 0.9390237737323399 - 0.021166840697261897*I}
{4.029357361086243, 0.9346659435509523 - 0.02689890050455799*I}
{4.031737557107532, 0.9305454337286747 - 0.033235372038478914*I}
{4.03425790632944, 0.9267336699231992 - 0.04014886455412019*I}
{4.036923677737223, 0.9232977829134277 - 0.04760038595239203*I}
{4.039740236549314, 0.920298629571644 - 0.0555401492622184*I}
{4.042713045528288, 0.9177889987084389 - 0.06390873464601232*I}
{4.04584766645157, 0.9158120665315518 - 0.07263855980915469*I}
{4.049149761747469, 0.9144001538793514 - 0.08165560033713407*I}
{4.05262509630221, 0.9135738230935748 - 0.09088129350427268*I}
{4.056279539443648, 0.9133413372669688 - 0.10023455462926917*I}
{4.060119067107526, 0.9136984894735597 - 0.10963383401246238*I}
{4.064149764192138, 0.9146287952010916 - 0.11899914461354323*I}
{4.068377827107431, 0.9161040281679104 - 0.1282539955125836*I}
{4.072809566524719, 0.918085068486037 - 0.13732717334271502*I}
{4.077451410333255, 0.9205230230433493 - 0.14615432273851006*I}
{4.082309906810166, 0.9233605711902658 - 0.1546792868458198*I}
{4.087391728010344, 0.9265334843676155 - 0.16285517954175674*I}
{4.0927036733831645, 0.9299722661268447 - 0.17064517171804838*I}
{4.0982526736230565, 0.9336038589045953 - 0.1780229843508603*I}
{4.104045794761242, 0.9373533656861183 - 0.18497309075375612*I}
{4.110090242506189, 0.9411457380454255 - 0.19149063910575692*I}
{4.116393366840638, 0.9449073866788821 - 0.19758111386106594*I}
{4.122962666883355, 0.9485676761402579 - 0.2032597608538656*I}
{4.129805796024092, 0.9520602717338513 - 0.20855080575184043*I}
{4.136930567340654, 0.9553243131421147 - 0.21348649898609287*I}
{4.144344959307283, 0.958305396096779 - 0.21810602244243535*I}
{4.152057121804065, 0.9609563500224412 - 0.2224542941280739*I}
{4.16007538243749, 0.9632378058996921 - 0.22658070684576484*I}
{4.168408253182765, 0.9651185544588523 - 0.23053783575160736*I}
{4.177064437359042, 0.9665757001091312 - 0.23438014769114637*I}
{4.1860528369492505, 0.9675946206494819 - 0.23816274255417832*I}
{4.19538256027682, 0.9681687467456225 - 0.2419401537128722*I}
{4.205062930052235, 0.9682991783691748 - 0.24576523105570477*I}
{4.215103491803007, 0.9679941578798462 - 0.24968812633677273*I}
{4.225514022701408, 0.9672684212100129 - 0.25375539664965424*I}
{4.236304540805039, 0.9661424497188215 - 0.25800923791675234*I}
{4.247485314726133, 0.9646416457682242 - 0.2624868564539543*I}
{4.2590668737463915, 0.9627954549934133 - 0.2672199830066263*I}
{4.271060018394988, 0.960636457658246 - 0.2722345302219684*I}
{4.283475831508457, 0.9581994504692651 - 0.27755039137614584*I}
{4.296325689792119, 0.9555205388379948 - 0.2831813753508766*I}
{4.309621275903861, 0.9526362578979705 - 0.289135270379777*I}
{4.323374591082214, 0.9495827386661503 - 0.2954140269754412*I}
{4.337597968341927, 0.9463949336504859 - 0.30201404871008924*I}
{4.352304086261532, 0.9431059140050134 - 0.3089265781535025*I}
{4.367505983388776, 0.9397462480746874 - 0.31613816426266056*I}
{4.383217073291287, 0.9363434689030431 - 0.32363119685289193*I}
{4.399451160281378, 0.932921636039975 - 0.3313844934405807*I}
{4.416222455845554, 0.9295009948223651 - 0.3393739237089215*I}
{4.433545595811024, 0.9260977342394175 - 0.34757305708445463*I}
{4.4514356582834145, 0.9227238425645045 - 0.3559538193947732*I}
